season,school_id,latitude,longitude
2010,23157,40.826489,-74.1068091
2011,23157,40.826489,-74.1068091
2012,23157,40.826489,-74.1068091
2013,23157,40.826489,-74.1068091
2014,23157,40.826489,-74.1068091
2015,23157,40.826489,-74.1068091
2016,23157,40.826489,-74.1068091
2017,23157,40.826489,-74.1068091
2009,23157,40.826489,-74.1068091
2010,75,38.3820706,-78.976696
2011,75,38.3820706,-78.976696
2012,75,38.3820706,-78.976696
2013,75,38.3820706,-78.976696
2014,75,38.3820706,-78.976696
2015,75,38.3820706,-78.976696
2016,75,38.3820706,-78.976696
2017,75,38.3820706,-78.976696
2009,75,38.3820706,-78.976696
2010,1355,30.0474332,-99.1403189
2011,1355,30.0474332,-99.1403189
2012,1355,30.0474332,-99.1403189
2013,1355,30.0474332,-99.1403189
2014,1355,30.0474332,-99.1403189
2015,1355,30.0474332,-99.1403189
2016,1355,30.0474332,-99.1403189
2017,1355,30.0474332,-99.1403189
2009,1355,30.0474332,-99.1403189
2010,485,36.8507689,-76.2858726
2011,485,36.8507689,-76.2858726
2012,485,36.8507689,-76.2858726
2013,485,36.8507689,-76.2858726
2014,485,36.8507689,-76.2858726
2015,485,36.8507689,-76.2858726
2016,485,36.8507689,-76.2858726
2017,485,36.8507689,-76.2858726
2010,523,36.8507689,-76.2858726
2011,523,36.8507689,-76.2858726
2012,523,36.8507689,-76.2858726
2013,523,36.8507689,-76.2858726
2014,523,36.8507689,-76.2858726
2015,523,36.8507689,-76.2858726
2016,523,36.8507689,-76.2858726
2017,523,36.8507689,-76.2858726
2009,485,36.8507689,-76.2858726
2009,523,36.8507689,-76.2858726
2010,66,43.6187102,-116.2146068
2011,66,43.6187102,-116.2146068
2012,66,43.6187102,-116.2146068
2013,66,43.6187102,-116.2146068
2014,66,43.6187102,-116.2146068
2015,66,43.6187102,-116.2146068
2016,66,43.6187102,-116.2146068
2017,66,43.6187102,-116.2146068
2009,66,43.6187102,-116.2146068
2010,685,40.7989735,-76.8621935
2011,685,40.7989735,-76.8621935
2012,685,40.7989735,-76.8621935
2013,685,40.7989735,-76.8621935
2014,685,40.7989735,-76.8621935
2015,685,40.7989735,-76.8621935
2016,685,40.7989735,-76.8621935
2017,685,40.7989735,-76.8621935
2009,685,40.7989735,-76.8621935
2010,1348,41.0299672,-73.9282607
2011,1348,41.0299672,-73.9282607
2012,1348,41.0299672,-73.9282607
2013,1348,41.0299672,-73.9282607
2014,1348,41.0299672,-73.9282607
2015,1348,41.0299672,-73.9282607
2016,1348,41.0299672,-73.9282607
2017,1348,41.0299672,-73.9282607
2009,1348,41.0299672,-73.9282607
2010,30088,31.8456816,-102.3676431
2011,30088,31.8456816,-102.3676431
2012,30088,31.8456816,-102.3676431
2013,30088,31.8456816,-102.3676431
2014,30088,31.8456816,-102.3676431
2015,30088,31.8456816,-102.3676431
2016,30088,31.8456816,-102.3676431
2017,30088,31.8456816,-102.3676431
2009,30088,31.8456816,-102.3676431
2010,312,41.6611277,-91.5301683
2011,312,41.6611277,-91.5301683
2012,312,41.6611277,-91.5301683
2013,312,41.6611277,-91.5301683
2014,312,41.6611277,-91.5301683
2015,312,41.6611277,-91.5301683
2016,312,41.6611277,-91.5301683
2017,312,41.6611277,-91.5301683
2009,312,41.6611277,-91.5301683
2010,287,29.7604267,-95.3698028
2011,287,29.7604267,-95.3698028
2012,287,29.7604267,-95.3698028
2013,287,29.7604267,-95.3698028
2014,287,29.7604267,-95.3698028
2015,287,29.7604267,-95.3698028
2016,287,29.7604267,-95.3698028
2017,287,29.7604267,-95.3698028
2010,288,29.7604267,-95.3698028
2011,288,29.7604267,-95.3698028
2012,288,29.7604267,-95.3698028
2013,288,29.7604267,-95.3698028
2014,288,29.7604267,-95.3698028
2015,288,29.7604267,-95.3698028
2016,288,29.7604267,-95.3698028
2017,288,29.7604267,-95.3698028
2010,574,29.7604267,-95.3698028
2011,574,29.7604267,-95.3698028
2012,574,29.7604267,-95.3698028
2013,574,29.7604267,-95.3698028
2014,574,29.7604267,-95.3698028
2015,574,29.7604267,-95.3698028
2016,574,29.7604267,-95.3698028
2017,574,29.7604267,-95.3698028
2010,699,29.7604267,-95.3698028
2011,699,29.7604267,-95.3698028
2012,699,29.7604267,-95.3698028
2013,699,29.7604267,-95.3698028
2014,699,29.7604267,-95.3698028
2015,699,29.7604267,-95.3698028
2016,699,29.7604267,-95.3698028
2017,699,29.7604267,-95.3698028
2009,288,29.7604267,-95.3698028
2009,574,29.7604267,-95.3698028
2009,699,29.7604267,-95.3698028
2010,196,35.612661,-77.3663538
2011,196,35.612661,-77.3663538
2012,196,35.612661,-77.3663538
2013,196,35.612661,-77.3663538
2014,196,35.612661,-77.3663538
2015,196,35.612661,-77.3663538
2016,196,35.612661,-77.3663538
2017,196,35.612661,-77.3663538
2009,196,35.612661,-77.3663538
2010,272,41.7620842,-72.7420151
2011,272,41.7620842,-72.7420151
2012,272,41.7620842,-72.7420151
2013,272,41.7620842,-72.7420151
2014,272,41.7620842,-72.7420151
2015,272,41.7620842,-72.7420151
2016,272,41.7620842,-72.7420151
2017,272,41.7620842,-72.7420151
2009,272,41.7620842,-72.7420151
2011,30050,39.7817213,-89.6501481
2012,30050,39.7817213,-89.6501481
2013,30050,39.7817213,-89.6501481
2014,30050,39.7817213,-89.6501481
2015,30050,39.7817213,-89.6501481
2016,30050,39.7817213,-89.6501481
2017,30050,39.7817213,-89.6501481
2010,768,39.629526,-79.9558968
2011,768,39.629526,-79.9558968
2012,768,39.629526,-79.9558968
2013,768,39.629526,-79.9558968
2014,768,39.629526,-79.9558968
2015,768,39.629526,-79.9558968
2016,768,39.629526,-79.9558968
2017,768,39.629526,-79.9558968
2009,768,39.629526,-79.9558968
2010,1257,34.2745833,-81.6187178
2011,1257,34.2745833,-81.6187178
2012,1257,34.2745833,-81.6187178
2013,1257,34.2745833,-81.6187178
2014,1257,34.2745833,-81.6187178
2015,1257,34.2745833,-81.6187178
2016,1257,34.2745833,-81.6187178
2017,1257,34.2745833,-81.6187178
2009,1257,34.2745833,-81.6187178
2010,305,39.4667034,-87.4139092
2011,305,39.4667034,-87.4139092
2012,305,39.4667034,-87.4139092
2013,305,39.4667034,-87.4139092
2014,305,39.4667034,-87.4139092
2015,305,39.4667034,-87.4139092
2016,305,39.4667034,-87.4139092
2017,305,39.4667034,-87.4139092
2010,585,39.4667034,-87.4139092
2011,585,39.4667034,-87.4139092
2012,585,39.4667034,-87.4139092
2013,585,39.4667034,-87.4139092
2014,585,39.4667034,-87.4139092
2015,585,39.4667034,-87.4139092
2016,585,39.4667034,-87.4139092
2017,585,39.4667034,-87.4139092
2009,305,39.4667034,-87.4139092
2009,585,39.4667034,-87.4139092
2010,299,40.5142026,-88.9906312
2011,299,40.5142026,-88.9906312
2012,299,40.5142026,-88.9906312
2013,299,40.5142026,-88.9906312
2014,299,40.5142026,-88.9906312
2015,299,40.5142026,-88.9906312
2016,299,40.5142026,-88.9906312
2017,299,40.5142026,-88.9906312
2009,299,40.5142026,-88.9906312
2010,804,46.7207737,-92.1040796
2011,804,46.7207737,-92.1040796
2012,804,46.7207737,-92.1040796
2013,804,46.7207737,-92.1040796
2014,804,46.7207737,-92.1040796
2015,804,46.7207737,-92.1040796
2016,804,46.7207737,-92.1040796
2017,804,46.7207737,-92.1040796
2009,804,46.7207737,-92.1040796
2010,2678,34.2284312,-92.0031955
2011,2678,34.2284312,-92.0031955
2012,2678,34.2284312,-92.0031955
2013,2678,34.2284312,-92.0031955
2014,2678,34.2284312,-92.0031955
2015,2678,34.2284312,-92.0031955
2016,2678,34.2284312,-92.0031955
2017,2678,34.2284312,-92.0031955
2009,2678,34.2284312,-92.0031955
2010,695,36.3433965,-88.8503379
2011,695,36.3433965,-88.8503379
2012,695,36.3433965,-88.8503379
2013,695,36.3433965,-88.8503379
2014,695,36.3433965,-88.8503379
2015,695,36.3433965,-88.8503379
2016,695,36.3433965,-88.8503379
2017,695,36.3433965,-88.8503379
2009,695,36.3433965,-88.8503379
2010,471,40.735657,-74.1723667
2011,471,40.735657,-74.1723667
2012,471,40.735657,-74.1723667
2013,471,40.735657,-74.1723667
2014,471,40.735657,-74.1723667
2015,471,40.735657,-74.1723667
2016,471,40.735657,-74.1723667
2017,471,40.735657,-74.1723667
2010,589,40.735657,-74.1723667
2011,589,40.735657,-74.1723667
2012,589,40.735657,-74.1723667
2013,589,40.735657,-74.1723667
2014,589,40.735657,-74.1723667
2015,589,40.735657,-74.1723667
2016,589,40.735657,-74.1723667
2017,589,40.735657,-74.1723667
2009,471,40.735657,-74.1723667
2009,589,40.735657,-74.1723667
2010,1320,34.4726276,-81.8806562
2011,1320,34.4726276,-81.8806562
2012,1320,34.4726276,-81.8806562
2013,1320,34.4726276,-81.8806562
2014,1320,34.4726276,-81.8806562
2015,1320,34.4726276,-81.8806562
2016,1320,34.4726276,-81.8806562
2017,1320,34.4726276,-81.8806562
2009,1320,34.4726276,-81.8806562
2010,125,32.5251516,-93.7501789
2011,125,32.5251516,-93.7501789
2012,125,32.5251516,-93.7501789
2013,125,32.5251516,-93.7501789
2014,125,32.5251516,-93.7501789
2015,125,32.5251516,-93.7501789
2016,125,32.5251516,-93.7501789
2017,125,32.5251516,-93.7501789
2009,125,32.5251516,-93.7501789
2010,200,41.7106543,-72.2081338
2011,200,41.7106543,-72.2081338
2012,200,41.7106543,-72.2081338
2013,200,41.7106543,-72.2081338
2014,200,41.7106543,-72.2081338
2015,200,41.7106543,-72.2081338
2016,200,41.7106543,-72.2081338
2017,200,41.7106543,-72.2081338
2009,200,41.7106543,-72.2081338
2010,1379,42.8781345,-73.1967741
2011,1379,42.8781345,-73.1967741
2012,1379,42.8781345,-73.1967741
2013,1379,42.8781345,-73.1967741
2014,1379,42.8781345,-73.1967741
2015,1379,42.8781345,-73.1967741
2016,1379,42.8781345,-73.1967741
2017,1379,42.8781345,-73.1967741
2009,1379,42.8781345,-73.1967741
2010,182,40.0681192,-82.5196037
2011,182,40.0681192,-82.5196037
2012,182,40.0681192,-82.5196037
2013,182,40.0681192,-82.5196037
2014,182,40.0681192,-82.5196037
2015,182,40.0681192,-82.5196037
2016,182,40.0681192,-82.5196037
2017,182,40.0681192,-82.5196037
2009,182,40.0681192,-82.5196037
2010,1076,39.4850848,-80.1425781
2011,1076,39.4850848,-80.1425781
2012,1076,39.4850848,-80.1425781
2013,1076,39.4850848,-80.1425781
2014,1076,39.4850848,-80.1425781
2015,1076,39.4850848,-80.1425781
2016,1076,39.4850848,-80.1425781
2017,1076,39.4850848,-80.1425781
2009,1076,39.4850848,-80.1425781
2010,222,40.8932469,-74.0116536
2011,222,40.8932469,-74.0116536
2012,222,40.8932469,-74.0116536
2013,222,40.8932469,-74.0116536
2014,222,40.8932469,-74.0116536
2015,222,40.8932469,-74.0116536
2016,222,40.8932469,-74.0116536
2017,222,40.8932469,-74.0116536
2009,222,40.8932469,-74.0116536
2010,30081,40.199814,-76.7310806
2011,30081,40.199814,-76.7310806
2012,30081,40.199814,-76.7310806
2013,30081,40.199814,-76.7310806
2014,30081,40.199814,-76.7310806
2015,30081,40.199814,-76.7310806
2016,30081,40.199814,-76.7310806
2017,30081,40.199814,-76.7310806
2009,30081,40.199814,-76.7310806
2010,600,40.5031263,-78.630296
2011,600,40.5031263,-78.630296
2012,600,40.5031263,-78.630296
2013,600,40.5031263,-78.630296
2014,600,40.5031263,-78.630296
2015,600,40.5031263,-78.630296
2016,600,40.5031263,-78.630296
2017,600,40.5031263,-78.630296
2009,600,40.5031263,-78.630296
2010,265,41.1578377,-80.0886703
2011,265,41.1578377,-80.0886703
2012,265,41.1578377,-80.0886703
2013,265,41.1578377,-80.0886703
2014,265,41.1578377,-80.0886703
2015,265,41.1578377,-80.0886703
2016,265,41.1578377,-80.0886703
2017,265,41.1578377,-80.0886703
2009,265,41.1578377,-80.0886703
2010,424,39.8403147,-88.9548001
2011,424,39.8403147,-88.9548001
2012,424,39.8403147,-88.9548001
2013,424,39.8403147,-88.9548001
2014,424,39.8403147,-88.9548001
2015,424,39.8403147,-88.9548001
2016,424,39.8403147,-88.9548001
2017,424,39.8403147,-88.9548001
2009,424,39.8403147,-88.9548001
2010,156,40.5852602,-105.084423
2011,156,40.5852602,-105.084423
2012,156,40.5852602,-105.084423
2013,156,40.5852602,-105.084423
2014,156,40.5852602,-105.084423
2015,156,40.5852602,-105.084423
2016,156,40.5852602,-105.084423
2017,156,40.5852602,-105.084423
2009,156,40.5852602,-105.084423
2010,30114,40.1240795,-75.1195107
2011,30114,40.1240795,-75.1195107
2012,30114,40.1240795,-75.1195107
2013,30114,40.1240795,-75.1195107
2014,30114,40.1240795,-75.1195107
2015,30114,40.1240795,-75.1195107
2016,30114,40.1240795,-75.1195107
2017,30114,40.1240795,-75.1195107
2010,1111,38.8922687,-89.4131356
2011,1111,38.8922687,-89.4131356
2012,1111,38.8922687,-89.4131356
2013,1111,38.8922687,-89.4131356
2014,1111,38.8922687,-89.4131356
2015,1111,38.8922687,-89.4131356
2016,1111,38.8922687,-89.4131356
2017,1111,38.8922687,-89.4131356
2009,1111,38.8922687,-89.4131356
2010,780,46.0645809,-118.3430208
2011,780,46.0645809,-118.3430208
2012,780,46.0645809,-118.3430208
2013,780,46.0645809,-118.3430208
2014,780,46.0645809,-118.3430208
2015,780,46.0645809,-118.3430208
2016,780,46.0645809,-118.3430208
2017,780,46.0645809,-118.3430208
2009,780,46.0645809,-118.3430208
2010,610,37.8349263,-122.1296871
2011,610,37.8349263,-122.1296871
2012,610,37.8349263,-122.1296871
2013,610,37.8349263,-122.1296871
2014,610,37.8349263,-122.1296871
2015,610,37.8349263,-122.1296871
2016,610,37.8349263,-122.1296871
2017,610,37.8349263,-122.1296871
2009,610,37.8349263,-122.1296871
2010,675,40.5795317,-74.1502007
2011,675,40.5795317,-74.1502007
2012,675,40.5795317,-74.1502007
2013,675,40.5795317,-74.1502007
2014,675,40.5795317,-74.1502007
2015,675,40.5795317,-74.1502007
2016,675,40.5795317,-74.1502007
2017,675,40.5795317,-74.1502007
2010,748,40.5795317,-74.1502007
2011,748,40.5795317,-74.1502007
2012,748,40.5795317,-74.1502007
2013,748,40.5795317,-74.1502007
2014,748,40.5795317,-74.1502007
2015,748,40.5795317,-74.1502007
2016,748,40.5795317,-74.1502007
2017,748,40.5795317,-74.1502007
2009,675,40.5795317,-74.1502007
2009,748,40.5795317,-74.1502007
2010,30,35.8430861,-90.6748589
2011,30,35.8430861,-90.6748589
2012,30,35.8430861,-90.6748589
2013,30,35.8430861,-90.6748589
2014,30,35.8430861,-90.6748589
2015,30,35.8430861,-90.6748589
2016,30,35.8430861,-90.6748589
2017,30,35.8430861,-90.6748589
2009,30,35.8430861,-90.6748589
2016,26172,27.8005828,-97.396381
2017,26172,27.8005828,-97.396381
2009,26172,27.8005828,-97.396381
2010,26172,27.8005828,-97.396381
2011,26172,27.8005828,-97.396381
2012,26172,27.8005828,-97.396381
2013,26172,27.8005828,-97.396381
2014,26172,27.8005828,-97.396381
2015,26172,27.8005828,-97.396381
2010,1343,47.0342629,-122.8231915
2011,1343,47.0342629,-122.8231915
2012,1343,47.0342629,-122.8231915
2013,1343,47.0342629,-122.8231915
2014,1343,47.0342629,-122.8231915
2015,1343,47.0342629,-122.8231915
2016,1343,47.0342629,-122.8231915
2017,1343,47.0342629,-122.8231915
2009,1343,47.0342629,-122.8231915
2010,1238,33.1006746,-86.8641558
2011,1238,33.1006746,-86.8641558
2012,1238,33.1006746,-86.8641558
2013,1238,33.1006746,-86.8641558
2014,1238,33.1006746,-86.8641558
2015,1238,33.1006746,-86.8641558
2016,1238,33.1006746,-86.8641558
2017,1238,33.1006746,-86.8641558
2009,1238,33.1006746,-86.8641558
2010,205,45.7832856,-108.5006904
2011,205,45.7832856,-108.5006904
2012,205,45.7832856,-108.5006904
2013,205,45.7832856,-108.5006904
2014,205,45.7832856,-108.5006904
2015,205,45.7832856,-108.5006904
2016,205,45.7832856,-108.5006904
2017,205,45.7832856,-108.5006904
2009,205,45.7832856,-108.5006904
2010,278,41.1144992,-83.1779746
2011,278,41.1144992,-83.1779746
2012,278,41.1144992,-83.1779746
2013,278,41.1144992,-83.1779746
2014,278,41.1144992,-83.1779746
2015,278,41.1144992,-83.1779746
2016,278,41.1144992,-83.1779746
2017,278,41.1144992,-83.1779746
2010,1403,41.1144992,-83.1779746
2011,1403,41.1144992,-83.1779746
2012,1403,41.1144992,-83.1779746
2013,1403,41.1144992,-83.1779746
2014,1403,41.1144992,-83.1779746
2015,1403,41.1144992,-83.1779746
2016,1403,41.1144992,-83.1779746
2017,1403,41.1144992,-83.1779746
2009,278,41.1144992,-83.1779746
2009,1403,41.1144992,-83.1779746
2010,21830,34.565098,-83.5451724
2011,21830,34.565098,-83.5451724
2012,21830,34.565098,-83.5451724
2013,21830,34.565098,-83.5451724
2014,21830,34.565098,-83.5451724
2015,21830,34.565098,-83.5451724
2016,21830,34.565098,-83.5451724
2017,21830,34.565098,-83.5451724
2009,21830,34.565098,-83.5451724
2010,616,36.7576469,-77.8469374
2011,616,36.7576469,-77.8469374
2009,616,36.7576469,-77.8469374
2010,15207,39.3270191,-81.5484578
2011,15207,39.3270191,-81.5484578
2012,15207,39.3270191,-81.5484578
2013,15207,39.3270191,-81.5484578
2014,15207,39.3270191,-81.5484578
2015,15207,39.3270191,-81.5484578
2016,15207,39.3270191,-81.5484578
2017,15207,39.3270191,-81.5484578
2009,15207,39.3270191,-81.5484578
2010,1133,44.8016128,-68.7712257
2011,1133,44.8016128,-68.7712257
2012,1133,44.8016128,-68.7712257
2013,1133,44.8016128,-68.7712257
2014,1133,44.8016128,-68.7712257
2015,1133,44.8016128,-68.7712257
2016,1133,44.8016128,-68.7712257
2017,1133,44.8016128,-68.7712257
2009,1133,44.8016128,-68.7712257
2010,570,42.7284117,-73.6917851
2011,570,42.7284117,-73.6917851
2012,570,42.7284117,-73.6917851
2013,570,42.7284117,-73.6917851
2014,570,42.7284117,-73.6917851
2015,570,42.7284117,-73.6917851
2016,570,42.7284117,-73.6917851
2017,570,42.7284117,-73.6917851
2010,11036,42.7284117,-73.6917851
2011,11036,42.7284117,-73.6917851
2012,11036,42.7284117,-73.6917851
2013,11036,42.7284117,-73.6917851
2014,11036,42.7284117,-73.6917851
2015,11036,42.7284117,-73.6917851
2016,11036,42.7284117,-73.6917851
2017,11036,42.7284117,-73.6917851
2009,570,42.7284117,-73.6917851
2010,1340,40.7659783,-73.019343
2011,1340,40.7659783,-73.019343
2012,1340,40.7659783,-73.019343
2013,1340,40.7659783,-73.019343
2014,1340,40.7659783,-73.019343
2015,1340,40.7659783,-73.019343
2016,1340,40.7659783,-73.019343
2017,1340,40.7659783,-73.019343
2009,1340,40.7659783,-73.019343
2010,206,34.1861922,-103.3343978
2011,206,34.1861922,-103.3343978
2012,206,34.1861922,-103.3343978
2013,206,34.1861922,-103.3343978
2014,206,34.1861922,-103.3343978
2015,206,34.1861922,-103.3343978
2016,206,34.1861922,-103.3343978
2017,206,34.1861922,-103.3343978
2009,206,34.1861922,-103.3343978
2010,985,37.2698395,-81.2223195
2011,985,37.2698395,-81.2223195
2012,985,37.2698395,-81.2223195
2013,985,37.2698395,-81.2223195
2014,985,37.2698395,-81.2223195
2015,985,37.2698395,-81.2223195
2016,985,37.2698395,-81.2223195
2017,985,37.2698395,-81.2223195
2009,985,37.2698395,-81.2223195
2010,793,44.811349,-91.4984941
2011,793,44.811349,-91.4984941
2012,793,44.811349,-91.4984941
2013,793,44.811349,-91.4984941
2014,793,44.811349,-91.4984941
2015,793,44.811349,-91.4984941
2016,793,44.811349,-91.4984941
2017,793,44.811349,-91.4984941
2009,793,44.811349,-91.4984941
2010,503,41.9294736,-88.7503647
2011,503,41.9294736,-88.7503647
2012,503,41.9294736,-88.7503647
2013,503,41.9294736,-88.7503647
2014,503,41.9294736,-88.7503647
2015,503,41.9294736,-88.7503647
2016,503,41.9294736,-88.7503647
2017,503,41.9294736,-88.7503647
2009,503,41.9294736,-88.7503647
2010,1305,40.1745538,-74.9226665
2011,1305,40.1745538,-74.9226665
2012,1305,40.1745538,-74.9226665
2013,1305,40.1745538,-74.9226665
2014,1305,40.1745538,-74.9226665
2015,1305,40.1745538,-74.9226665
2016,1305,40.1745538,-74.9226665
2017,1305,40.1745538,-74.9226665
2009,1305,40.1745538,-74.9226665
2010,30066,40.1483768,-89.3648183
2009,30066,40.1483768,-89.3648183
2010,1170,35.7344538,-81.3444573
2011,1170,35.7344538,-81.3444573
2012,1170,35.7344538,-81.3444573
2013,1170,35.7344538,-81.3444573
2014,1170,35.7344538,-81.3444573
2015,1170,35.7344538,-81.3444573
2016,1170,35.7344538,-81.3444573
2017,1170,35.7344538,-81.3444573
2009,1170,35.7344538,-81.3444573
2010,696,27.5158689,-97.856109
2011,696,27.5158689,-97.856109
2012,696,27.5158689,-97.856109
2013,696,27.5158689,-97.856109
2014,696,27.5158689,-97.856109
2015,696,27.5158689,-97.856109
2016,696,27.5158689,-97.856109
2017,696,27.5158689,-97.856109
2009,696,27.5158689,-97.856109
2010,453,40.6084305,-75.4901833
2011,453,40.6084305,-75.4901833
2012,453,40.6084305,-75.4901833
2013,453,40.6084305,-75.4901833
2014,453,40.6084305,-75.4901833
2015,453,40.6084305,-75.4901833
2016,453,40.6084305,-75.4901833
2017,453,40.6084305,-75.4901833
2009,453,40.6084305,-75.4901833
2010,9223,35.0699768,-82.3690411
2011,9223,35.0699768,-82.3690411
2012,9223,35.0699768,-82.3690411
2013,9223,35.0699768,-82.3690411
2014,9223,35.0699768,-82.3690411
2015,9223,35.0699768,-82.3690411
2016,9223,35.0699768,-82.3690411
2017,9223,35.0699768,-82.3690411
2009,9223,35.0699768,-82.3690411
2010,35,40.8686675,-82.3182178
2011,35,40.8686675,-82.3182178
2012,35,40.8686675,-82.3182178
2013,35,40.8686675,-82.3182178
2014,35,40.8686675,-82.3182178
2015,35,40.8686675,-82.3182178
2016,35,40.8686675,-82.3182178
2017,35,40.8686675,-82.3182178
2009,35,40.8686675,-82.3182178
2010,184,42.331427,-83.0457538
2011,184,42.331427,-83.0457538
2012,184,42.331427,-83.0457538
2013,184,42.331427,-83.0457538
2014,184,42.331427,-83.0457538
2015,184,42.331427,-83.0457538
2016,184,42.331427,-83.0457538
2017,184,42.331427,-83.0457538
2010,757,42.331427,-83.0457538
2011,757,42.331427,-83.0457538
