game_date,school_id,opp_id,tourn
1997-03-21,556.0,693.0,1
1997-03-22,334.0,732.0,1
1997-03-22,110.0,428.0,1
1997-03-23,29.0,556.0,1
1997-03-23,367.0,457.0,1
1997-03-29,29.0,457.0,1
1997-03-29,334.0,428.0,1
1997-03-31,29.0,334.0,1
1998-03-12,29.0,483.0,1
1998-03-12,31.0,463.0,1
1998-03-12,302.0,458.0,1
1998-03-12,140.0,501.0,1
1998-03-12,164.0,222.0,1
1998-03-12,301.0,646.0,1
1998-03-12,299.0,694.0,1
1998-03-12,306.0,522.0,1
1998-03-12,392.0,731.0,1
1998-03-12,204.0,416.0,1
1998-03-12,457.0,726.0,1
1998-03-12,465.0,554.0,1
1998-03-12,575.0,648.0,1
1998-03-12,629.0,732.0,1
1998-03-12,756.0,812.0,1
1998-03-12,690.0,768.0,1
1998-03-13,184.0,603.0,1
1998-03-13,193.0,563.0,1
1998-03-13,234.0,698.0,1
1998-03-13,328.0,553.0,1
1998-03-13,334.0,647.0,1
1998-03-13,173.0,418.0,1
1998-03-13,87.0,473.0,1
1998-03-13,249.0,521.0,1
1998-03-13,180.0,559.0,1
1998-03-13,454.0,572.0,1
1998-03-13,400.0,609.0,1
1998-03-13,674.0,1014.0,1
1998-03-13,310.0,688.0,1
1998-03-13,110.0,415.0,1
1998-03-13,433.0,735.0,1
1998-03-13,147.0,774.0,1
1998-03-14,29.0,299.0,1
1998-03-14,164.0,306.0,1
1998-03-14,301.0,392.0,1
1998-03-14,416.0,554.0,1
1998-03-14,457.0,458.0,1
1998-03-14,31.0,732.0,1
1998-03-14,575.0,756.0,1
1998-03-14,140.0,768.0,1
1998-03-15,193.0,521.0,1
1998-03-15,334.0,609.0,1
1998-03-15,184.0,559.0,1
1998-03-15,328.0,572.0,1
1998-03-15,674.0,774.0,1
1998-03-15,473.0,688.0,1
1998-03-15,110.0,418.0,1
1998-03-15,234.0,735.0,1
1998-03-19,29.0,392.0,1
1998-03-19,164.0,756.0,1
1998-03-19,416.0,457.0,1
1998-03-19,732.0,768.0,1
1998-03-20,193.0,688.0,1
1998-03-20,110.0,334.0,1
1998-03-20,572.0,735.0,1
1998-03-20,559.0,674.0,1
1998-03-21,164.0,457.0,1
1998-03-21,29.0,732.0,1
1998-03-22,193.0,334.0,1
1998-03-22,572.0,674.0,1
1998-03-28,334.0,674.0,1
1998-03-28,457.0,732.0,1
1998-03-30,334.0,732.0,1
1999-03-11,31.0,639.0,1
1999-03-11,37.0,792.0,1
1999-03-11,164.0,706.0,1
1999-03-11,169.0,367.0,1
1999-03-11,110.0,184.0,1
1999-03-11,235.0,540.0,1
1999-03-11,260.0,428.0,1
1999-03-11,249.0,306.0,1
1999-03-11,9.0,312.0,1
1999-03-11,392.0,735.0,1
1999-03-11,434.0,473.0,1
1999-03-11,454.0,518.0,1
1999-03-11,521.0,688.0,1
1999-03-11,603.0,625.0,1
1999-03-11,17.0,674.0,1
1999-03-11,457.0,758.0,1
1999-03-12,458.0,572.0,1
1999-03-12,140.0,248.0,1
1999-03-12,193.0,228.0,1
1999-03-12,219.0,328.0,1
1999-03-12,334.0,472.0,1
1999-03-12,342.0,415.0,1
1999-03-12,414.0,756.0,1
1999-03-12,416.0,450.0,1
1999-03-12,433.0,739.0,1
1999-03-12,669.0,796.0,1
1999-03-12,29.0,522.0,1
1999-03-12,559.0,703.0,1
1999-03-12,331.0,690.0,1
1999-03-12,180.0,694.0,1
1999-03-12,719.0,1014.0,1
1999-03-12,30.0,732.0,1
1999-03-13,37.0,521.0,1
1999-03-13,164.0,473.0,1
1999-03-13,235.0,758.0,1
1999-03-13,260.0,674.0,1
1999-03-13,31.0,312.0,1
1999-03-13,169.0,392.0,1
1999-03-13,184.0,518.0,1
1999-03-13,306.0,603.0,1
1999-03-14,193.0,719.0,1
1999-03-14,328.0,334.0,1
1999-03-14,414.0,732.0,1
1999-03-14,416.0,433.0,1
1999-03-14,669.0,694.0,1
1999-03-14,458.0,522.0,1
1999-03-14,415.0,559.0,1
1999-03-14,140.0,690.0,1
1999-03-18,164.0,312.0,1
1999-03-18,235.0,260.0,1
1999-03-18,37.0,518.0,1
1999-03-18,392.0,603.0,1
1999-03-19,193.0,669.0,1
1999-03-19,334.0,414.0,1
1999-03-19,416.0,522.0,1
1999-03-19,559.0,690.0,1
1999-03-20,164.0,260.0,1
1999-03-20,518.0,603.0,1
1999-03-21,193.0,690.0,1
1999-03-21,334.0,416.0,1
1999-03-27,164.0,518.0,1
1999-03-27,193.0,416.0,1
1999-03-29,164.0,193.0,1
2000-03-16,29.0,314.0,1
2000-03-16,37.0,169.0,1
2000-03-16,260.0,367.0,1
2000-03-16,127.0,311.0,1
2000-03-16,334.0,596.0,1
2000-03-16,365.0,654.0,1
2000-03-16,310.0,392.0,1
2000-03-16,416.0,735.0,1
2000-03-16,522.0,792.0,1
2000-03-16,175.0,559.0,1
2000-03-16,501.0,603.0,1
2000-03-16,625.0,688.0,1
2000-03-16,305.0,703.0,1
2000-03-16,47.0,110.0,1
2000-03-16,609.0,732.0,1
2000-03-16,96.0,796.0,1
2000-03-17,140.0,460.0,1
2000-03-17,164.0,731.0,1
2000-03-17,193.0,346.0,1
2000-03-17,87.0,235.0,1
2000-03-17,301.0,540.0,1
2000-03-17,176.0,328.0,1
2000-03-17,31.0,415.0,1
2000-03-17,434.0,457.0,1
2000-03-17,27.0,518.0,1
2000-03-17,283.0,521.0,1
2000-03-17,306.0,541.0,1
2000-03-17,529.0,635.0,1
2000-03-17,647.0,674.0,1
2000-03-17,342.0,690.0,1
2000-03-17,671.0,694.0,1
2000-03-17,465.0,719.0,1
2000-03-18,260.0,603.0,1
2000-03-18,37.0,311.0,1
2000-03-18,365.0,703.0,1
2000-03-18,416.0,732.0,1
2000-03-18,522.0,559.0,1
2000-03-18,334.0,688.0,1
2000-03-18,110.0,392.0,1
2000-03-18,29.0,796.0,1
2000-03-19,193.0,328.0,1
2000-03-19,235.0,301.0,1
2000-03-19,415.0,518.0,1
2000-03-19,457.0,674.0,1
2000-03-19,521.0,541.0,1
2000-03-19,635.0,690.0,1
2000-03-19,164.0,694.0,1
2000-03-19,140.0,719.0,1
2000-03-23,110.0,311.0,1
2000-03-23,416.0,688.0,1
2000-03-23,260.0,559.0,1
2000-03-23,365.0,796.0,1
2000-03-24,193.0,235.0,1
2000-03-24,457.0,694.0,1
2000-03-24,521.0,635.0,1
2000-03-24,415.0,719.0,1
2000-03-25,311.0,416.0,1
2000-03-25,559.0,796.0,1
2000-03-26,235.0,521.0,1
2000-03-26,457.0,719.0,1
2000-04-01,235.0,457.0,1
2000-04-01,416.0,796.0,1
2000-04-03,235.0,416.0,1
2001-03-13,508.0,792.0,1
2001-03-15,67.0,667.0,1
2001-03-15,77.0,140.0,1
2001-03-15,193.0,439.0,1
2001-03-15,31.0,251.0,1
2001-03-15,254.0,796.0,1
2001-03-15,270.0,311.0,1
2001-03-15,169.0,312.0,1
2001-03-15,306.0,331.0,1
2001-03-15,285.0,334.0,1
2001-03-15,248.0,392.0,1
2001-03-15,257.0,434.0,1
2001-03-15,255.0,606.0,1
2001-03-15,459.0,674.0,1
2001-03-15,110.0,283.0,1
2001-03-15,521.0,657.0,1
2001-03-15,518.0,731.0,1
2001-03-16,29.0,201.0,1
2001-03-16,87.0,749.0,1
2001-03-16,458.0,694.0,1
2001-03-16,235.0,772.0,1
2001-03-16,96.0,107.0,1
2001-03-16,260.0,746.0,1
2001-03-16,301.0,508.0,1
2001-03-16,305.0,522.0,1
2001-03-16,101.0,328.0,1
2001-03-16,7.0,416.0,1
2001-03-16,310.0,433.0,1
2001-03-16,457.0,554.0,1
2001-03-16,513.0,812.0,1
2001-03-16,539.0,556.0,1
2001-03-16,277.0,688.0,1
2001-03-16,690.0,703.0,1
2001-03-17,140.0,331.0,1
2001-03-17,193.0,434.0,1
2001-03-17,251.0,270.0,1
2001-03-17,312.0,334.0,1
2001-03-17,254.0,392.0,1
2001-03-17,606.0,674.0,1
2001-03-17,110.0,731.0,1
2001-03-17,67.0,657.0,1
2001-03-18,29.0,87.0,1
2001-03-18,260.0,305.0,1
2001-03-18,301.0,458.0,1
2001-03-18,328.0,688.0,1
2001-03-18,96.0,416.0,1
2001-03-18,433.0,513.0,1
2001-03-18,457.0,539.0,1
2001-03-18,235.0,690.0,1
2001-03-22,110.0,193.0,1
2001-03-22,251.0,392.0,1
2001-03-22,140.0,674.0,1
2001-03-22,334.0,657.0,1
2001-03-23,29.0,433.0,1
2001-03-23,301.0,328.0,1
2001-03-23,260.0,416.0,1
2001-03-23,539.0,690.0,1
2001-03-24,193.0,657.0,1
2001-03-24,392.0,674.0,1
2001-03-25,29.0,301.0,1
2001-03-25,416.0,690.0,1
2001-03-31,29.0,416.0,1
2001-03-31,193.0,392.0,1
2001-04-02,29.0,193.0,1
2002-03-12,17.0,639.0,1
2002-03-14,8.0,229.0,1
2002-03-14,29.0,104.0,1
2002-03-14,193.0,792.0,1
2002-03-14,306.0,732.0,1
2002-03-14,285.0,328.0,1
2002-03-14,331.0,521.0,1
2002-03-14,334.0,735.0,1
2002-03-14,415.0,434.0,1
2002-03-14,458.0,513.0,1
2002-03-14,173.0,518.0,1
2002-03-14,441.0,529.0,1
2002-03-14,674.0,772.0,1
2002-03-14,387.0,719.0,1
2002-03-14,460.0,657.0,1
2002-03-14,541.0,749.0,1
2002-03-14,260.0,811.0,1
2002-03-15,107.0,540.0,1
2002-03-15,68.0,140.0,1
2002-03-15,164.0,270.0,1
2002-03-15,169.0,235.0,1
2002-03-15,257.0,454.0,1
2002-03-15,301.0,626.0,1
2002-03-15,392.0,639.0,1
2002-03-15,402.0,430.0,1
2002-03-15,416.0,490.0,1
2002-03-15,302.0,522.0,1
2002-03-15,127.0,545.0,1
2002-03-15,659.0,700.0,1
2002-03-15,67.0,703.0,1
2002-03-15,110.0,433.0,1
2002-03-15,603.0,796.0,1
2002-03-15,277.0,812.0,1
2002-03-16,29.0,811.0,1
2002-03-16,193.0,513.0,1
2002-03-16,306.0,460.0,1
2002-03-16,328.0,674.0,1
2002-03-16,8.0,331.0,1
2002-03-16,334.0,719.0,1
2002-03-16,434.0,518.0,1
2002-03-16,529.0,749.0,1
2002-03-17,164.0,490.0,1
2002-03-17,169.0,301.0,1
2002-03-17,392.0,796.0,1
2002-03-17,522.0,812.0,1
2002-03-17,107.0,545.0,1
2002-03-17,257.0,659.0,1
2002-03-17,430.0,703.0,1
2002-03-17,110.0,140.0,1
2002-03-21,193.0,306.0,1
2002-03-21,331.0,545.0,1
2002-03-21,110.0,434.0,1
2002-03-21,29.0,522.0,1
2002-03-22,164.0,659.0,1
2002-03-22,301.0,328.0,1
2002-03-22,334.0,392.0,1
2002-03-22,529.0,703.0,1
2002-03-23,306.0,331.0,1
2002-03-23,434.0,522.0,1
2002-03-24,328.0,529.0,1
2002-03-24,164.0,392.0,1
2002-03-30,306.0,522.0,1
2002-03-30,328.0,392.0,1
2002-04-01,306.0,392.0,1
2003-03-18,456.0,699.0,1
2003-03-20,29.0,738.0,1
2003-03-20,28.0,404.0,1
2003-03-20,129.0,169.0,1
2003-03-20,107.0,490.0,1
2003-03-20,77.0,164.0,1
2003-03-20,156.0,193.0,1
2003-03-20,140.0,260.0,1
2003-03-20,301.0,772.0,1
2003-03-20,328.0,731.0,1
2003-03-20,285.0,387.0,1
2003-03-20,434.0,659.0,1
2003-03-20,513.0,797.0,1
2003-03-20,522.0,647.0,1
2003-03-20,627.0,674.0,1
2003-03-20,175.0,719.0,1
2003-03-20,758.0,796.0,1
2003-03-21,37.0,606.0,1
2003-03-21,87.0,430.0,1
2003-03-21,235.0,624.0,1
2003-03-21,8.0,306.0,1
2003-03-21,334.0,2699.0,1
2003-03-21,43.0,367.0,1
2003-03-21,392.0,460.0,1
2003-03-21,157.0,416.0,1
2003-03-21,521.0,540.0,1
2003-03-21,545.0,748.0,1
2003-03-21,365.0,559.0,1
2003-03-21,381.0,688.0,1
2003-03-21,456.0,703.0,1
2003-03-21,529.0,732.0,1
2003-03-21,198.0,749.0,1
2003-03-21,716.0,812.0,1
2003-03-22,29.0,260.0,1
2003-03-22,164.0,674.0,1
2003-03-22,129.0,193.0,1
2003-03-22,28.0,328.0,1
2003-03-22,387.0,434.0,1
2003-03-22,301.0,513.0,1
2003-03-22,107.0,522.0,1
2003-03-22,719.0,796.0,1
2003-03-23,37.0,749.0,1
2003-03-23,87.0,367.0,1
2003-03-23,334.0,732.0,1
2003-03-23,392.0,812.0,1
2003-03-23,235.0,416.0,1
2003-03-23,306.0,545.0,1
2003-03-23,521.0,688.0,1
2003-03-23,559.0,703.0,1
2003-03-27,29.0,513.0,1
2003-03-27,193.0,328.0,1
2003-03-27,334.0,796.0,1
2003-03-27,387.0,545.0,1
2003-03-28,392.0,416.0,1
2003-03-28,87.0,522.0,1
2003-03-28,37.0,688.0,1
2003-03-28,164.0,703.0,1
2003-03-29,29.0,328.0,1
2003-03-29,334.0,387.0,1
2003-03-30,522.0,688.0,1
2003-03-30,416.0,703.0,1
2003-04-05,328.0,387.0,1
2003-04-05,688.0,703.0,1
2003-04-07,328.0,688.0,1
2004-03-16,228.0,352.0,1
2004-03-18,8.0,659.0,1
2004-03-18,164.0,738.0,1
2004-03-18,175.0,176.0,1
2004-03-18,7.0,193.0,1
2004-03-18,260.0,735.0,1
2004-03-18,235.0,381.0,1
2004-03-18,392.0,704.0,1
2004-03-18,416.0,466.0,1
2004-03-18,457.0,721.0,1
2004-03-18,29.0,635.0,1
2004-03-18,355.0,606.0,1
2004-03-18,674.0,706.0,1
2004-03-18,77.0,688.0,1
2004-03-18,554.0,703.0,1
2004-03-18,458.0,700.0,1
2004-03-18,740.0,749.0,1
2004-03-19,67.0,732.0,1
2004-03-19,140.0,198.0,1
2004-03-19,255.0,504.0,1
2004-03-19,301.0,454.0,1
2004-03-19,302.0,328.0,1
2004-03-19,228.0,334.0,1
2004-03-19,404.0,648.0,1
2004-03-19,430.0,439.0,1
2004-03-19,490.0,671.0,1
2004-03-19,207.0,521.0,1
2004-03-19,534.0,556.0,1
2004-03-19,128.0,545.0,1
2004-03-19,9.0,756.0,1
2004-03-19,736.0,774.0,1
2004-03-19,575.0,796.0,1
2004-03-19,367.0,812.0,1
2004-03-20,8.0,674.0,1
2004-03-20,164.0,176.0,1
2004-03-20,193.0,635.0,1
2004-03-20,260.0,466.0,1
2004-03-20,606.0,700.0,1
2004-03-20,392.0,688.0,1
2004-03-20,457.0,703.0,1
2004-03-20,381.0,749.0,1
2004-03-21,67.0,255.0,1
2004-03-21,140.0,301.0,1
2004-03-21,328.0,534.0,1
2004-03-21,404.0,521.0,1
2004-03-21,545.0,796.0,1
2004-03-21,9.0,334.0,1
2004-03-21,490.0,736.0,1
2004-03-21,430.0,812.0,1
2004-03-25,8.0,688.0,1
2004-03-25,164.0,736.0,1
2004-03-25,521.0,545.0,1
2004-03-25,606.0,749.0,1
2004-03-26,193.0,301.0,1
2004-03-26,255.0,466.0,1
2004-03-26,9.0,328.0,1
2004-03-26,703.0,812.0,1
2004-03-27,8.0,164.0,1
2004-03-27,521.0,606.0,1
2004-03-28,193.0,812.0,1
2004-03-28,255.0,328.0,1
2004-04-03,164.0,193.0,1
2004-04-03,255.0,521.0,1
2004-04-05,164.0,255.0,1
2005-03-15,6.0,514.0,1
2005-03-17,29.0,731.0,1
2005-03-17,67.0,540.0,1
2005-03-17,140.0,312.0,1
2005-03-17,260.0,792.0,1
2005-03-17,222.0,301.0,1
2005-03-17,202.0,334.0,1
2005-03-17,466.0,703.0,1
2005-03-17,482.0,522.0,1
2005-03-17,534.0,545.0,1
2005-03-17,110.0,700.0,1
2005-03-17,9.0,365.0,1
2005-03-17,704.0,732.0,1
2005-03-17,693.0,749.0,1
2005-03-17,441.0,756.0,1
2005-03-17,169.0,768.0,1
2005-03-17,8.0,797.0,1
2005-03-18,83.0,328.0,1
2005-03-18,128.0,164.0,1
2005-03-18,178.0,193.0,1
2005-03-18,235.0,519.0,1
2005-03-18,249.0,255.0,1
2005-03-18,311.0,428.0,1
2005-03-18,367.0,671.0,1
2005-03-18,416.0,523.0,1
2005-03-18,430.0,674.0,1
2005-03-18,458.0,490.0,1
2005-03-18,457.0,514.0,1
2005-03-18,521.0,655.0,1
2005-03-18,610.0,659.0,1
2005-03-18,688.0,738.0,1
2005-03-18,473.0,739.0,1
2005-03-18,504.0,796.0,1
2005-03-19,9.0,29.0,1
2005-03-19,301.0,466.0,1
2005-03-19,140.0,334.0,1
2005-03-19,260.0,700.0,1
2005-03-19,522.0,732.0,1
2005-03-19,534.0,756.0,1
2005-03-19,749.0,768.0,1
2005-03-19,67.0,797.0,1
2005-03-20,193.0,430.0,1
2005-03-20,255.0,367.0,1
2005-03-20,416.0,738.0,1
2005-03-20,164.0,490.0,1
2005-03-20,311.0,457.0,1
2005-03-20,521.0,659.0,1
2005-03-20,235.0,739.0,1
2005-03-20,83.0,796.0,1
2005-03-24,29.0,521.0,1
2005-03-24,301.0,797.0,1
2005-03-24,367.0,756.0,1
2005-03-24,700.0,768.0,1
2005-03-25,334.0,732.0,1
2005-03-25,193.0,416.0,1
2005-03-25,457.0,739.0,1
2005-03-25,490.0,796.0,1
2005-03-26,29.0,301.0,1
2005-03-26,367.0,768.0,1
2005-03-27,334.0,416.0,1
2005-03-27,457.0,796.0,1
2005-04-02,301.0,367.0,1
2005-04-02,416.0,457.0,1
2005-04-04,301.0,457.0,1
2006-03-14,270.0,439.0,1
2006-03-16,8.0,387.0,1
2006-03-16,67.0,534.0,1
2006-03-16,193.0,665.0,1
2006-03-16,235.0,646.0,1
2006-03-16,249.0,460.0,1
2006-03-16,260.0,812.0,1
2006-03-16,301.0,721.0,1
2006-03-16,306.0,626.0,1
2006-03-16,310.0,365.0,1
2006-03-16,441.0,466.0,1
2006-03-16,694.0,792.0,1
2006-03-16,688.0,697.0,1
2006-03-16,110.0,14927.0,1
2006-03-16,731.0,756.0,1
2006-03-16,522.0,797.0,1
2006-03-16,635.0,782.0,1
2006-03-17,29.0,796.0,1
2006-03-17,72.0,328.0,1
2006-03-17,31.0,83.0,1
2006-03-17,14.0,164.0,1
2006-03-17,248.0,416.0,1
2006-03-17,251.0,504.0,1
2006-03-17,9.0,334.0,1
2006-03-17,404.0,527.0,1
2006-03-17,107.0,490.0,1
2006-03-17,454.0,457.0,1
2006-03-17,312.0,508.0,1
2006-03-17,173.0,518.0,1
2006-03-17,331.0,545.0,1
2006-03-17,540.0,703.0,1
2006-03-17,439.0,739.0,1
2006-03-17,659.0,768.0,1
2006-03-18,67.0,441.0,1
2006-03-18,193.0,249.0,1
2006-03-18,235.0,797.0,1
2006-03-18,260.0,306.0,1
2006-03-18,365.0,697.0,1
2006-03-18,8.0,110.0,1
2006-03-18,301.0,756.0,1
2006-03-18,694.0,782.0,1
2006-03-19,72.0,545.0,1
2006-03-19,164.0,334.0,1
2006-03-19,248.0,457.0,1
2006-03-19,251.0,518.0,1
2006-03-19,83.0,404.0,1
2006-03-19,490.0,703.0,1
2006-03-19,29.0,739.0,1
2006-03-19,508.0,768.0,1
2006-03-23,193.0,365.0,1
2006-03-23,72.0,404.0,1
2006-03-23,703.0,768.0,1
2006-03-23,110.0,260.0,1
2006-03-24,164.0,756.0,1
2006-03-24,235.0,251.0,1
2006-03-24,248.0,782.0,1
2006-03-24,67.0,739.0,1
2006-03-25,365.0,703.0,1
2006-03-25,110.0,404.0,1
2006-03-26,235.0,739.0,1
2006-03-26,164.0,248.0,1
2006-04-01,235.0,248.0,1
2006-04-01,110.0,365.0,1
2006-04-03,110.0,235.0,1
2007-03-13,228.0,482.0,1
2007-03-15,67.0,700.0,1
2007-03-15,87.0,523.0,1
2007-03-15,251.0,14927.0,1
2007-03-15,260.0,306.0,1
2007-03-15,367.0,674.0,1
2007-03-15,173.0,392.0,1
2007-03-15,387.0,416.0,1
2007-03-15,202.0,457.0,1
2007-03-15,127.0,518.0,1
2007-03-15,545.0,810.0,1
2007-03-15,540.0,697.0,1
2007-03-15,110.0,758.0,1
2007-03-15,193.0,740.0,1
2007-03-15,249.0,736.0,1
2007-03-15,527.0,754.0,1
2007-03-15,77.0,812.0,1
2007-03-16,235.0,314.0,1
2007-03-16,328.0,482.0,1
2007-03-16,334.0,739.0,1
2007-03-16,404.0,497.0,1
2007-03-16,169.0,466.0,1
2007-03-16,414.0,529.0,1
2007-03-16,29.0,559.0,1
2007-03-16,285.0,659.0,1
2007-03-16,99.0,694.0,1
2007-03-16,472.0,703.0,1
2007-03-16,255.0,465.0,1
2007-03-16,31.0,657.0,1
2007-03-16,14.0,746.0,1
2007-03-16,301.0,742.0,1
2007-03-16,513.0,792.0,1
2007-03-16,796.0,26172.0,1
2007-03-17,87.0,392.0,1
2007-03-17,67.0,251.0,1
2007-03-17,416.0,457.0,1
2007-03-17,518.0,812.0,1
2007-03-17,545.0,740.0,1
2007-03-17,367.0,697.0,1
2007-03-17,110.0,306.0,1
2007-03-17,736.0,754.0,1
2007-03-18,235.0,559.0,1
2007-03-18,328.0,334.0,1
2007-03-18,404.0,466.0,1
2007-03-18,529.0,792.0,1
2007-03-18,659.0,742.0,1
2007-03-18,694.0,746.0,1
2007-03-18,465.0,796.0,1
2007-03-18,657.0,703.0,1
2007-03-22,328.0,659.0,1
2007-03-22,404.0,697.0,1
2007-03-22,518.0,694.0,1
2007-03-22,110.0,545.0,1
2007-03-23,87.0,235.0,1
2007-03-23,251.0,736.0,1
2007-03-23,457.0,657.0,1
2007-03-23,465.0,529.0,1
2007-03-24,404.0,518.0,1
2007-03-24,110.0,328.0,1
2007-03-25,235.0,529.0,1
2007-03-25,251.0,457.0,1
2007-03-31,110.0,235.0,1
2007-03-31,251.0,518.0,1
2007-04-02,235.0,518.0,1
2008-03-18,165.0,450.0,1
2008-03-20,193.0,14927.0,1
2008-03-20,328.0,550.0,1
2008-03-20,327.0,657.0,1
2008-03-20,334.0,387.0,1
2008-03-20,416.0,690.0,1
2008-03-20,248.0,513.0,1
2008-03-20,527.0,545.0,1
2008-03-20,51.0,559.0,1
2008-03-20,167.0,674.0,1
2008-03-20,77.0,697.0,1
2008-03-20,110.0,432.0,1
2008-03-20,331.0,465.0,1
2008-03-20,754.0,792.0,1
2008-03-20,29.0,768.0,1
2008-03-20,97.0,796.0,1
2008-03-20,257.0,812.0,1
2008-03-21,31.0,306.0,1
2008-03-21,87.0,646.0,1
2008-03-21,173.0,260.0,1
2008-03-21,251.0,391.0,1
2008-03-21,66.0,367.0,1
2008-03-21,404.0,702.0,1
2008-03-21,415.0,610.0,1
2008-03-21,430.0,529.0,1
2008-03-21,450.0,457.0,1
2008-03-21,522.0,606.0,1
2008-03-21,164.0,627.0,1
2008-03-21,639.0,736.0,1
2008-03-21,23.0,694.0,1
2008-03-21,43.0,703.0,1
2008-03-21,147.0,739.0,1
2008-03-21,189.0,772.0,1
2008-03-22,328.0,465.0,1
2008-03-22,416.0,545.0,1
2008-03-22,387.0,674.0,1
2008-03-22,110.0,697.0,1
2008-03-22,513.0,754.0,1
2008-03-22,193.0,768.0,1
2008-03-22,327.0,796.0,1
2008-03-22,559.0,812.0,1
2008-03-23,173.0,251.0,1
2008-03-23,367.0,522.0,1
2008-03-23,404.0,430.0,1
2008-03-23,31.0,457.0,1
2008-03-23,87.0,694.0,1
2008-03-23,415.0,703.0,1
2008-03-23,639.0,739.0,1
2008-03-23,627.0,772.0,1
2008-03-27,367.0,694.0,1
2008-03-27,457.0,754.0,1
2008-03-27,110.0,772.0,1
2008-03-27,768.0,812.0,1
2008-03-28,173.0,796.0,1
2008-03-28,328.0,739.0,1
2008-03-28,404.0,416.0,1
2008-03-28,674.0,703.0,1
2008-03-29,367.0,457.0,1
2008-03-29,110.0,812.0,1
2008-03-30,173.0,328.0,1
2008-03-30,404.0,703.0,1
2008-04-05,328.0,457.0,1
2008-04-05,110.0,404.0,1
2008-04-07,328.0,404.0,1
2009-03-17,7.0,444.0,1
2009-03-19,164.0,693.0,1
2009-03-19,62.0,193.0,1
2009-03-19,5.0,260.0,1
2009-03-19,87.0,365.0,1
2009-03-19,107.0,392.0,1
2009-03-19,101.0,404.0,1
2009-03-19,147.0,418.0,1
2009-03-19,457.0,563.0,1
2009-03-19,446.0,522.0,1
2009-03-19,504.0,559.0,1
2009-03-19,428.0,703.0,1
2009-03-19,77.0,697.0,1
2009-03-19,110.0,740.0,1
2009-03-19,23.0,739.0,1
2009-03-19,301.0,772.0,1
2009-03-19,430.0,756.0,1
2009-03-20,29.0,732.0,1
2009-03-20,28.0,690.0,1
2009-03-20,148.0,749.0,1
2009-03-20,175.0,768.0,1
2009-03-20,328.0,493.0,1
2009-03-20,367.0,444.0,1
2009-03-20,387.0,731.0,1
2009-03-20,416.0,579.0,1
2009-03-20,167.0,434.0,1
2009-03-20,521.0,694.0,1
2009-03-20,198.0,545.0,1
2009-03-20,518.0,639.0,1
2009-03-20,676.0,688.0,1
2009-03-20,67.0,657.0,1
2009-03-20,234.0,796.0,1
2009-03-20,550.0,812.0,1
2009-03-21,164.0,697.0,1
2009-03-21,193.0,703.0,1
2009-03-21,260.0,772.0,1
2009-03-21,392.0,404.0,1
2009-03-21,365.0,457.0,1
2009-03-21,418.0,522.0,1
2009-03-21,559.0,756.0,1
2009-03-21,110.0,739.0,1
2009-03-22,29.0,148.0,1
2009-03-22,175.0,328.0,1
2009-03-22,367.0,639.0,1
2009-03-22,416.0,657.0,1
2009-03-22,387.0,434.0,1
2009-03-22,521.0,545.0,1
2009-03-22,28.0,688.0,1
2009-03-22,796.0,812.0,1
2009-03-26,164.0,559.0,1
2009-03-26,404.0,434.0,1
2009-03-26,545.0,812.0,1
2009-03-26,193.0,739.0,1
2009-03-27,29.0,367.0,1
2009-03-27,328.0,416.0,1
2009-03-27,260.0,457.0,1
2009-03-27,522.0,688.0,1
2009-03-28,164.0,434.0,1
2009-03-28,545.0,739.0,1
2009-03-29,367.0,416.0,1
2009-03-29,457.0,522.0,1
2009-04-04,164.0,416.0,1
2009-04-04,457.0,739.0,1
2009-04-06,416.0,457.0,1
2010-03-16,792.0,2678.0,1
2010-03-18,51.0,624.0,1
2010-03-18,87.0,704.0,1
2010-03-18,77.0,235.0,1
2010-03-18,328.0,352.0,1
2010-03-18,327.0,497.0,1
2010-03-18,198.0,334.0,1
2010-03-18,454.0,736.0,1
2010-03-18,441.0,473.0,1
2010-03-18,465.0,504.0,1
2010-03-18,251.0,519.0,1
2010-03-18,513.0,523.0,1
2010-03-18,575.0,610.0,1
2010-03-18,626.0,694.0,1
2010-03-18,579.0,739.0,1
2010-03-18,703.0,749.0,1
2010-03-18,387.0,756.0,1
2010-03-19,107.0,367.0,1
2010-03-19,167.0,690.0,1
2010-03-19,193.0,2678.0,1
2010-03-19,255.0,521.0,1
2010-03-19,234.0,260.0,1
2010-03-19,288.0,392.0,1
2010-03-19,416.0,472.0,1
2010-03-19,147.0,434.0,1
2010-03-19,104.0,518.0,1
2010-03-19,514.0,545.0,1
2010-03-19,559.0,639.0,1
2010-03-19,688.0,738.0,1
2010-03-19,697.0,731.0,1
2010-03-19,446.0,768.0,1
2010-03-19,796.0,2915.0,1
2010-03-19,428.0,812.0,1
2010-03-20,51.0,523.0,1
2010-03-20,87.0,454.0,1
2010-03-20,77.0,327.0,1
2010-03-20,334.0,749.0,1
2010-03-20,328.0,504.0,1
2010-03-20,610.0,739.0,1
2010-03-20,519.0,694.0,1
2010-03-20,473.0,756.0,1
2010-03-21,167.0,796.0,1
2010-03-21,107.0,193.0,1
2010-03-21,392.0,416.0,1
2010-03-21,255.0,518.0,1
2010-03-21,559.0,697.0,1
2010-03-21,260.0,688.0,1
2010-03-21,434.0,768.0,1
