school_id,season_href,school_name,season,division
1448,/team/1448/10080,Western Wash.,2009,2
12799,/team/12799/10080,Wheeling Jesuit,2009,2
1460,/team/1460/10080,Wilmington (DE),2009,2
1462,/team/1462/10080,Wingate,2009,2
790,/team/790/10080,Winona St.,2009,2
799,/team/799/10080,Wis.-Parkside,2009,2
4,/team/4/10080,Adrian,2009,3
2798,/team/2798/10080,Albertus Magnus,2009,3
15,/team/15/10080,Albion,2009,3
16,/team/16/10080,Albright,2009,3
18,/team/18/10080,Alfred,2009,3
19,/team/19/10080,Allegheny,2009,3
21,/team/21/10080,Alma,2009,3
938,/team/938/10080,Alvernia,2009,3
24,/team/24/10080,Amherst,2009,3
939,/team/939/10080,Anderson (IN),2009,3
26,/team/26/10080,Anna Maria,2009,3
966,/team/966/10080,Arcadia,2009,3
38,/team/38/10080,Augsburg,2009,3
40,/team/40/10080,Augustana (IL),2009,3
42,/team/42/10080,Aurora,2009,3
953,/team/953/10080,Austin,2009,3
44,/team/44/10080,Averett,2009,3
45,/team/45/10080,Babson,2009,3
46,/team/46/10080,Baldwin Wallace,2009,3
962,/team/962/10080,Bard,2009,3
58,/team/58/10080,Baruch,2009,3
50,/team/50/10080,Bates,2009,3
26107,/team/26107/10080,Becker,2009,3
53,/team/53/10080,Beloit,2009,3
296,/team/296/10080,Benedictine (IL),2009,3
59,/team/59/10080,Bethany (WV),2009,3
30038,/team/30038/10080,Bethany Lutheran,2009,3
60,/team/60/10080,Bethel (MN),2009,3
28593,/team/28593/10080,Birmingham-So.,2009,3
64,/team/64/10080,Blackburn,2009,3
987,/team/987/10080,Bluffton,2009,3
69,/team/69/10080,Bowdoin,2009,3
73,/team/73/10080,Brandeis,2009,3
75,/team/75/10080,Bridgewater (VA),2009,3
76,/team/76/10080,Bridgewater St.,2009,3
78,/team/78/10080,Brockport,2009,3
79,/team/79/10080,Brooklyn,2009,3
84,/team/84/10080,Buena Vista,2009,3
85,/team/85/10080,Buffalo St.,2009,3
480,/team/480/10080,CCNY,2009,3
451,/team/451/10080,CMSV,2009,3
122,/team/122/10080,CWRU,2009,3
88,/team/88/10080,Cabrini,2009,3
1305,/team/1305/10080,Cairn,2009,3
105,/team/105/10080,Cal Lutheran,2009,3
98,/team/98/10080,Cal St. East Bay,2009,3
89,/team/89/10080,Caltech,2009,3
114,/team/114/10080,Calvin,2009,3
117,/team/117/10080,Capital,2009,3
118,/team/118/10080,Carleton,2009,3
119,/team/119/10080,Carnegie Mellon,2009,3
120,/team/120/10080,Carroll (WI),2009,3
121,/team/121/10080,Carthage,2009,3
123,/team/123/10080,Castleton,2009,3
124,/team/124/10080,Catholic,2009,3
23624,/team/23624/10080,Cazenovia,2009,3
12884,/team/12884/10080,Centenary (NJ),2009,3
126,/team/126/10080,Central (IA),2009,3
132,/team/132/10080,Centre,2009,3
134,/team/134/10080,Chapman,2009,3
137,/team/137/10080,Chicago,2009,3
139,/team/139/10080,Chris. Newport,2009,3
8580,/team/8580/10080,City Tech,2009,3
142,/team/142/10080,Claremont-M-S,2009,3
145,/team/145/10080,Clark (MA),2009,3
1020,/team/1020/10080,Clarke,2009,3
958,/team/958/10080,Clarks Summit,2009,3
146,/team/146/10080,Clarkson,2009,3
722,/team/722/10080,Coast Guard,2009,3
30083,/team/30083/10080,Cobleskill St.,2009,3
150,/team/150/10080,Coe,2009,3
151,/team/151/10080,Colby,2009,3
152,/team/152/10080,Colby-Sawyer,2009,3
154,/team/154/10080,Colorado Col.,2009,3
24400,/team/24400/10080,Concordia (TX),2009,3
160,/team/160/10080,Concordia Chicago,2009,3
1036,/team/1036/10080,Concordia Wisconsin,2009,3
161,/team/161/10080,Concordia-M'head,2009,3
163,/team/163/10080,Connecticut Col.,2009,3
166,/team/166/10080,Cornell College,2009,3
30035,/team/30035/10080,Crown (MN),2009,3
170,/team/170/10080,Curry,2009,3
1059,/team/1059/10080,D'Youville,2009,3
1044,/team/1044/10080,Dallas,2009,3
2691,/team/2691/10080,Daniel Webster,2009,3
177,/team/177/10080,DePauw,2009,3
20,/team/20/10080,DeSales,2009,3
1050,/team/1050/10080,Defiance,2009,3
179,/team/179/10080,Delaware Valley,2009,3
182,/team/182/10080,Denison,2009,3
185,/team/185/10080,Dickinson,2009,3
1332,/team/1332/10080,Dominican (IL),2009,3
190,/team/190/10080,Drew,2009,3
192,/team/192/10080,Dubuque,2009,3
195,/team/195/10080,Earlham,2009,3
1062,/team/1062/10080,East Tex. Baptist,2009,3
203,/team/203/10080,East. Mennonite,2009,3
8968,/team/8968/10080,Eastern,2009,3
200,/team/200/10080,Eastern Conn. St.,2009,3
1064,/team/1064/10080,Eastern Nazarene,2009,3
1065,/team/1065/10080,Eastern Ore.,2009,3
1066,/team/1066/10080,Edgewood,2009,3
211,/team/211/10080,Elizabethtown,2009,3
212,/team/212/10080,Elmhurst,2009,3
213,/team/213/10080,Elmira,2009,3
532,/team/532/10080,Elms,2009,3
214,/team/214/10080,Emerson,2009,3
215,/team/215/10080,Emmanuel (MA),2009,3
217,/team/217/10080,Emory,2009,3
216,/team/216/10080,Emory & Henry,2009,3
8981,/team/8981/10080,Endicott,2009,3
218,/team/218/10080,Eureka,2009,3
221,/team/221/10080,FDU- Florham,2009,3
27892,/team/27892/10080,Farmingdale St.,2009,3
225,/team/225/10080,Ferrum,2009,3
30032,/team/30032/10080,Finlandia,2009,3
226,/team/226/10080,Fisk,2009,3
227,/team/227/10080,Fitchburg St.,2009,3
11538,/team/11538/10080,Fontbonne,2009,3
238,/team/238/10080,Framingham St.,2009,3
2694,/team/2694/10080,Franklin,2009,3
239,/team/239/10080,Franklin & Marshall,2009,3
242,/team/242/10080,Fredonia,2009,3
243,/team/243/10080,Frostburg St.,2009,3
245,/team/245/10080,Gallaudet,2009,3
30084,/team/30084/10080,Geneva,2009,3
1094,/team/1094/10080,George Fox,2009,3
258,/team/258/10080,Gettysburg,2009,3
1099,/team/1099/10080,Gordon,2009,3
1467,/team/1467/10080,Goucher,2009,3
11062,/team/11062/10080,Green Mountain,2009,3
263,/team/263/10080,Greensboro,2009,3
1111,/team/1111/10080,Greenville,2009,3
264,/team/264/10080,Grinnell,2009,3
265,/team/265/10080,Grove City,2009,3
1112,/team/1112/10080,Guilford,2009,3
266,/team/266/10080,Gust. Adolphus,2009,3
12399,/team/12399/10080,Gwynedd Mercy,2009,3
267,/team/267/10080,Hamilton,2009,3
268,/team/268/10080,Hamline,2009,3
269,/team/269/10080,Hampden-Sydney,2009,3
1115,/team/1115/10080,Hanover,2009,3
271,/team/271/10080,Hardin-Simmons,2009,3
273,/team/273/10080,Hartwick,2009,3
276,/team/276/10080,Haverford,2009,3
278,/team/278/10080,Heidelberg,2009,3
1124,/team/1124/10080,Hendrix,2009,3
8398,/team/8398/10080,Hilbert,2009,3
281,/team/281/10080,Hiram,2009,3
282,/team/282/10080,Hobart and William Smith,2009,3
8404,/team/8404/10080,Hood,2009,3
286,/team/286/10080,Hope,2009,3
2741,/team/2741/10080,Howard Payne,2009,3
292,/team/292/10080,Hunter,2009,3
1130,/team/1130/10080,Huntingdon,2009,3
1133,/team/1133/10080,Husson,2009,3
300,/team/300/10080,Ill. Wesleyan,2009,3
297,/team/297/10080,Illinois Col.,2009,3
303,/team/303/10080,Immaculata,2009,3
313,/team/313/10080,Ithaca,2009,3
320,/team/320/10080,John Carroll,2009,3
321,/team/321/10080,John Jay,2009,3
322,/team/322/10080,Johns Hopkins,2009,3
22626,/team/22626/10080,Johnson & Wales (RI),2009,3
324,/team/324/10080,Johnson St.,2009,3
325,/team/325/10080,Juniata,2009,3
326,/team/326/10080,Kalamazoo,2009,3
329,/team/329/10080,Kean,2009,3
330,/team/330/10080,Keene St.,2009,3
335,/team/335/10080,Kenyon,2009,3
1159,/team/1159/10080,Keuka,2009,3
30047,/team/30047/10080,Keystone,2009,3
336,/team/336/10080,King's (PA),2009,3
337,/team/337/10080,Knox,2009,3
1163,/team/1163/10080,La Roche,2009,3
30043,/team/30043/10080,La Sierra,2009,3
341,/team/341/10080,La Verne,2009,3
1162,/team/1162/10080,LaGrange,2009,3
344,/team/344/10080,Lake Forest,2009,3
1164,/team/1164/10080,Lakeland,2009,3
30085,/team/30085/10080,Lancaster Bible,2009,3
8486,/team/8486/10080,Lasell,2009,3
348,/team/348/10080,Lawrence,2009,3
8490,/team/8490/10080,LeTourneau,2009,3
351,/team/351/10080,Lebanon Valley,2009,3
279,/team/279/10080,Lehman,2009,3
24317,/team/24317/10080,Lesley,2009,3
22235,/team/22235/10080,Lewis & Clark,2009,3
30066,/team/30066/10080,Lincoln Christian,2009,3
1179,/team/1179/10080,Linfield,2009,3
364,/team/364/10080,Loras,2009,3
1182,/team/1182/10080,Louisiana Col.,2009,3
372,/team/372/10080,Luther,2009,3
373,/team/373/10080,Lycoming,2009,3
374,/team/374/10080,Lynchburg,2009,3
30065,/team/30065/10080,Lyndon St.,2009,3
486,/team/486/10080,MCLA,2009,3
398,/team/398/10080,MIT,2009,3
20220,/team/20220/10080,MSOE,2009,3
377,/team/377/10080,MacMurray,2009,3
376,/team/376/10080,Macalester,2009,3
378,/team/378/10080,Maine Maritime,2009,3
1192,/team/1192/10080,Manchester,2009,3
382,/team/382/10080,Manhattanville,2009,3
1194,/team/1194/10080,Maranatha Baptist,2009,3
1196,/team/1196/10080,Marian (WI),2009,3
385,/team/385/10080,Marietta,2009,3
8597,/team/8597/10080,Martin Luther,2009,3
1203,/team/1203/10080,Mary Hardin-Baylor,2009,3
390,/team/390/10080,Mary Washington,2009,3
394,/team/394/10080,Marymount (VA),2009,3
395,/team/395/10080,Maryville (MO),2009,3
396,/team/396/10080,Maryville (TN),2009,3
397,/team/397/10080,Marywood,2009,3
773,/team/773/10080,McDaniel,2009,3
8530,/team/8530/10080,McMurry,2009,3
379,/team/379/10080,Me.-Farmington,2009,3
30040,/team/30040/10080,Me.-Presque Isle,2009,3
23725,/team/23725/10080,Medaille,2009,3
403,/team/403/10080,Medgar Evers,2009,3
405,/team/405/10080,Menlo,2009,3
724,/team/724/10080,Merchant Marine,2009,3
411,/team/411/10080,Messiah,2009,3
412,/team/412/10080,Methodist,2009,3
420,/team/420/10080,Middlebury,2009,3
424,/team/424/10080,Millikin,2009,3
426,/team/426/10080,Millsaps,2009,3
1226,/team/1226/10080,Minn.-Morris,2009,3
16142,/team/16142/10080,Misericordia,2009,3
429,/team/429/10080,Mississippi Col.,2009,3
30042,/team/30042/10080,Mitchell,2009,3
438,/team/438/10080,Monmouth (IL),2009,3
442,/team/442/10080,Montclair St.,2009,3
443,/team/443/10080,Moravian,2009,3
30067,/team/30067/10080,Morrisville St.,2009,3
30036,/team/30036/10080,Mount Aloysius,2009,3
27901,/team/27901/10080,Mount Ida,2009,3
452,/team/452/10080,Mount Union,2009,3
8567,/team/8567/10080,Mt. St. Joseph,2009,3
1468,/team/1468/10080,Mt. St. Mary (NY),2009,3
453,/team/453/10080,Muhlenberg,2009,3
455,/team/455/10080,Muskingum,2009,3
491,/team/491/10080,N.C. Wesleyan,2009,3
479,/team/479/10080,NYU,2009,3
461,/team/461/10080,Nazareth,2009,3
462,/team/462/10080,Neb. Wesleyan,2009,3
1254,/team/1254/10080,Neumann,2009,3
467,/team/467/10080,New England Col.,2009,3
319,/team/319/10080,New Jersey City,2009,3
21772,/team/21772/10080,Newbury,2009,3
484,/team/484/10080,Nichols,2009,3
492,/team/492/10080,North Central (IL),2009,3
30039,/team/30039/10080,North Central (MN),2009,3
496,/team/496/10080,North Park,2009,3
1267,/team/1267/10080,Northland,2009,3
30031,/team/30031/10080,Northwestern-St. Paul,2009,3
511,/team/511/10080,Norwich,2009,3
515,/team/515/10080,Oberlin,2009,3
516,/team/516/10080,Occidental,2009,3
2713,/team/2713/10080,Oglethorpe,2009,3
517,/team/517/10080,Ohio Northern,2009,3
520,/team/520/10080,Ohio Wesleyan,2009,3
524,/team/524/10080,Old Westbury,2009,3
525,/team/525/10080,Olivet,2009,3
530,/team/530/10080,Oswego St.,2009,3
531,/team/531/10080,Otterbein,2009,3
23008,/team/23008/10080,Ozarks (AR),2009,3
2751,/team/2751/10080,Pacific (OR),2009,3
1297,/team/1297/10080,Pacific Lutheran,2009,3
30081,/team/30081/10080,Penn St. Harrisburg,2009,3
25719,/team/25719/10080,Penn St.-Altoona,2009,3
538,/team/538/10080,Penn St.-Behrend,2009,3
30044,/team/30044/10080,Penn St.-Berks,2009,3
21830,/team/21830/10080,Piedmont,2009,3
1315,/team/1315/10080,Pitt.-Bradford,2009,3
11839,/team/11839/10080,Pitt.-Greensburg,2009,3
547,/team/547/10080,Plattsburgh St.,2009,3
548,/team/548/10080,Plymouth St.,2009,3
481,/team/481/10080,Polytechnic (NY),2009,3
549,/team/549/10080,Pomona-Pitzer,2009,3
30034,/team/30034/10080,Presentation,2009,3
555,/team/555/10080,Principia,2009,3
557,/team/557/10080,Puget Sound,2009,3
30029,/team/30029/10080,Purchase,2009,3
580,/team/580/10080,RIT,2009,3
564,/team/564/10080,Ramapo,2009,3
566,/team/566/10080,Randolph,2009,3
565,/team/565/10080,Randolph-Macon,2009,3
567,/team/567/10080,Redlands,2009,3
569,/team/569/10080,Regis (MA),2009,3
570,/team/570/10080,Rensselaer,2009,3
571,/team/571/10080,Rhode Island Col.,2009,3
573,/team/573/10080,Rhodes,2009,3
577,/team/577/10080,Ripon,2009,3
18422,/team/18422/10080,Rivier,2009,3
578,/team/578/10080,Roanoke,2009,3
581,/team/581/10080,Rochester (NY),2009,3
582,/team/582/10080,Rockford,2009,3
583,/team/583/10080,Roger Williams,2009,3
585,/team/585/10080,Rose-Hulman,2009,3
259,/team/259/10080,Rowan,2009,3
586,/team/586/10080,Rust,2009,3
588,/team/588/10080,Rutgers-Camden,2009,3
589,/team/589/10080,Rutgers-Newark,2009,3
16006,/team/16006/10080,SCAD,2009,3
168,/team/168/10080,SUNY Cortland,2009,3
247,/team/247/10080,SUNY Geneseo,2009,3
478,/team/478/10080,SUNY Maritime,2009,3
475,/team/475/10080,SUNY New Paltz,2009,3
526,/team/526/10080,SUNY Oneonta,2009,3
9500,/team/9500/10080,SUNY Poly,2009,3
552,/team/552/10080,SUNY Potsdam,2009,3
602,/team/602/10080,Saint John's (MN),2009,3
612,/team/612/10080,Saint Mary's (MN),2009,3
30064,/team/30064/10080,Saint Vincent,2009,3
621,/team/621/10080,Salem St.,2009,3
622,/team/622/10080,Salisbury,2009,3
623,/team/623/10080,Salve Regina,2009,3
1355,/team/1355/10080,Schreiner,2009,3
633,/team/633/10080,Scranton,2009,3
652,/team/652/10080,Sewanee,2009,3
637,/team/637/10080,Shenandoah,2009,3
641,/team/641/10080,Simpson,2009,3
642,/team/642/10080,Skidmore,2009,3
662,/team/662/10080,Southern Me.,2009,3
1379,/team/1379/10080,Southern Vt.,2009,3
8746,/team/8746/10080,Southwestern (TX),2009,3
673,/team/673/10080,Springfield,2009,3
601,/team/601/10080,St. John Fisher,2009,3
30072,/team/30072/10080,St. Joseph's (Brkln),2009,3
1340,/team/1340/10080,St. Joseph's (L.I.),2009,3
605,/team/605/10080,St. Joseph's (ME),2009,3
607,/team/607/10080,St. Lawrence,2009,3
8688,/team/8688/10080,St. Mary's (IN),2009,3
611,/team/611/10080,St. Mary's (MD),2009,3
614,/team/614/10080,St. Norbert,2009,3
615,/team/615/10080,St. Olaf,2009,3
618,/team/618/10080,St. Scholastica,2009,3
620,/team/620/10080,St. Thomas (MN),2009,3
675,/team/675/10080,Staten Island,2009,3
679,/team/679/10080,Stevens,2009,3
21852,/team/21852/10080,Stevenson,2009,3
681,/team/681/10080,Stockton,2009,3
684,/team/684/10080,Suffolk,2009,3
1390,/team/1390/10080,Sul Ross St.,2009,3
685,/team/685/10080,Susquehanna,2009,3
686,/team/686/10080,Swarthmore,2009,3
712,/team/712/10080,TCNJ,2009,3
1400,/team/1400/10080,Texas Lutheran,2009,3
1401,/team/1401/10080,Texas Wesleyan,2009,3
23121,/team/23121/10080,Texas-Dallas,2009,3
30028,/team/30028/10080,Texas-Tyler,2009,3
707,/team/707/10080,Thiel,2009,3
2758,/team/2758/10080,Thomas (ME),2009,3
1402,/team/1402/10080,Thomas More,2009,3
28749,/team/28749/10080,Transylvania,2009,3
30037,/team/30037/10080,Trine,2009,3
713,/team/713/10080,Trinity (CT),2009,3
715,/team/715/10080,Trinity (TX),2009,3
717,/team/717/10080,Tufts,2009,3
1255,/team/1255/10080,U New England,2009,3
113,/team/113/10080,UC Santa Cruz,2009,3
401,/team/401/10080,UMass Boston,2009,3
656,/team/656/10080,UMass Dartmouth,2009,3
727,/team/727/10080,Union (NY),2009,3
730,/team/730/10080,Ursinus,2009,3
733,/team/733/10080,Utica,2009,3
745,/team/745/10080,Va. Wesleyan,2009,3
737,/team/737/10080,Vassar,2009,3
808,/team/808/10080,WPI,2009,3
747,/team/747/10080,Wabash,2009,3
750,/team/750/10080,Wartburg,2009,3
751,/team/751/10080,Wash. & Jeff.,2009,3
752,/team/752/10080,Wash. & Lee,2009,3
753,/team/753/10080,Washington Col.,2009,3
755,/team/755/10080,Washington-St. Louis,2009,3
1434,/team/1434/10080,Waynesburg,2009,3
759,/team/759/10080,Webster,2009,3
761,/team/761/10080,Wells,2009,3
762,/team/762/10080,Wentworth,2009,3
763,/team/763/10080,Wesley,2009,3
764,/team/764/10080,Wesleyan (CT),2009,3
770,/team/770/10080,Western Conn. St.,2009,3
775,/team/775/10080,Western New Eng.,2009,3
777,/team/777/10080,Westfield St.,2009,3
1450,/team/1450/10080,Westminster (MO),2009,3
1451,/team/1451/10080,Westminster (PA),2009,3
778,/team/778/10080,Wheaton (IL),2009,3
779,/team/779/10080,Wheaton (MA),2009,3
8896,/team/8896/10080,Wheelock,2009,3
780,/team/780/10080,Whitman,2009,3
781,/team/781/10080,Whittier,2009,3
1454,/team/1454/10080,Whitworth,2009,3
783,/team/783/10080,Widener,2009,3
784,/team/784/10080,Wilkes,2009,3
785,/team/785/10080,Willamette,2009,3
788,/team/788/10080,William Penn,2009,3
789,/team/789/10080,Williams,2009,3
1461,/team/1461/10080,Wilmington (OH),2009,3
8911,/team/8911/10080,Wis. Lutheran,2009,3
793,/team/793/10080,Wis.-Eau Claire,2009,3
795,/team/795/10080,Wis.-La Crosse,2009,3
798,/team/798/10080,Wis.-Oshkosh,2009,3
800,/team/800/10080,Wis.-Platteville,2009,3
801,/team/801/10080,Wis.-River Falls,2009,3
802,/team/802/10080,Wis.-Stevens Point,2009,3
803,/team/803/10080,Wis.-Stout,2009,3
804,/team/804/10080,Wis.-Superior,2009,3
805,/team/805/10080,Wis.-Whitewater,2009,3
806,/team/806/10080,Wittenberg,2009,3
787,/team/787/10080,Wm. Paterson,2009,3
807,/team/807/10080,Wooster,2009,3
809,/team/809/10080,Worcester St.,2009,3
814,/team/814/10080,Yeshiva,2009,3
2730,/team/2730/10080,York (NY),2009,3
815,/team/815/10080,York (PA),2009,3
26172,/team/26172/10260,A&M-Corpus Christi,2010,1
721,/team/721/10260,Air Force,2010,1
5,/team/5/10260,Akron,2010,1
8,/team/8/10260,Alabama,2010,1
6,/team/6/10260,Alabama A&M,2010,1
7,/team/7/10260,Alabama St.,2010,1
14,/team/14/10260,Albany (NY),2010,1
17,/team/17/10260,Alcorn,2010,1
23,/team/23/10260,American,2010,1
27,/team/27/10260,Appalachian St.,2010,1
29,/team/29/10260,Arizona,2010,1
28,/team/28/10260,Arizona St.,2010,1
2678,/team/2678/10260,Ark.-Pine Bluff,2010,1
31,/team/31/10260,Arkansas,2010,1
30,/team/30/10260,Arkansas St.,2010,1
725,/team/725/10260,Army West Point,2010,1
37,/team/37/10260,Auburn,2010,1
43,/team/43/10260,Austin Peay,2010,1
77,/team/77/10260,BYU,2010,1
47,/team/47/10260,Ball St.,2010,1
51,/team/51/10260,Baylor,2010,1
14927,/team/14927/10260,Belmont,2010,1
61,/team/61/10260,Bethune-Cookman,2010,1
62,/team/62/10260,Binghamton,2010,1
66,/team/66/10260,Boise St.,2010,1
67,/team/67/10260,Boston College,2010,1
68,/team/68/10260,Boston U.,2010,1
71,/team/71/10260,Bowling Green,2010,1
72,/team/72/10260,Bradley,2010,1
80,/team/80/10260,Brown,2010,1
81,/team/81/10260,Bryant,2010,1
83,/team/83/10260,Bucknell,2010,1
86,/team/86/10260,Buffalo,2010,1
87,/team/87/10260,Butler,2010,1
94,/team/94/10260,CSU Bakersfield,2010,1
101,/team/101/10260,CSUN,2010,1
90,/team/90/10260,Cal Poly,2010,1
97,/team/97/10260,Cal St. Fullerton,2010,1
107,/team/107/10260,California,2010,1
115,/team/115/10260,Campbell,2010,1
116,/team/116/10260,Canisius,2010,1
125,/team/125/10260,Centenary (LA),2010,1
1004,/team/1004/10260,Central Ark.,2010,1
127,/team/127/10260,Central Conn. St.,2010,1
129,/team/129/10260,Central Mich.,2010,1
48,/team/48/10260,Charleston So.,2010,1
458,/team/458/10260,Charlotte,2010,1
693,/team/693/10260,Chattanooga,2010,1
136,/team/136/10260,Chicago St.,2010,1
140,/team/140/10260,Cincinnati,2010,1
147,/team/147/10260,Clemson,2010,1
148,/team/148/10260,Cleveland St.,2010,1
149,/team/149/10260,Coastal Caro.,2010,1
1014,/team/1014/10260,Col. of Charleston,2010,1
153,/team/153/10260,Colgate,2010,1
157,/team/157/10260,Colorado,2010,1
156,/team/156/10260,Colorado St.,2010,1
158,/team/158/10260,Columbia,2010,1
165,/team/165/10260,Coppin St.,2010,1
167,/team/167/10260,Cornell,2010,1
169,/team/169/10260,Creighton,2010,1
172,/team/172/10260,Dartmouth,2010,1
173,/team/173/10260,Davidson,2010,1
175,/team/175/10260,Dayton,2010,1
176,/team/176/10260,DePaul,2010,1
180,/team/180/10260,Delaware,2010,1
178,/team/178/10260,Delaware St.,2010,1
183,/team/183/10260,Denver,2010,1
184,/team/184/10260,Detroit Mercy,2010,1
189,/team/189/10260,Drake,2010,1
191,/team/191/10260,Drexel,2010,1
193,/team/193/10260,Duke,2010,1
194,/team/194/10260,Duquesne,2010,1
198,/team/198/10260,ETSU,2010,1
196,/team/196/10260,East Carolina,2010,1
201,/team/201/10260,Eastern Ill.,2010,1
202,/team/202/10260,Eastern Ky.,2010,1
204,/team/204/10260,Eastern Mich.,2010,1
207,/team/207/10260,Eastern Wash.,2010,1
1068,/team/1068/10260,Elon,2010,1
219,/team/219/10260,Evansville,2010,1
28755,/team/28755/10260,FGCU,2010,1
231,/team/231/10260,FIU,2010,1
220,/team/220/10260,Fairfield,2010,1
222,/team/222/10260,Fairleigh Dickinson,2010,1
229,/team/229/10260,Fla. Atlantic,2010,1
235,/team/235/10260,Florida,2010,1
228,/team/228/10260,Florida A&M,2010,1
234,/team/234/10260,Florida St.,2010,1
236,/team/236/10260,Fordham,2010,1
308,/team/308/10260,Fort Wayne,2010,1
96,/team/96/10260,Fresno St.,2010,1
244,/team/244/10260,Furman,2010,1
253,/team/253/10260,Ga. Southern,2010,1
1092,/team/1092/10260,Gardner-Webb,2010,1
248,/team/248/10260,George Mason,2010,1
249,/team/249/10260,George Washington,2010,1
251,/team/251/10260,Georgetown,2010,1
257,/team/257/10260,Georgia,2010,1
254,/team/254/10260,Georgia St.,2010,1
255,/team/255/10260,Georgia Tech,2010,1
260,/team/260/10260,Gonzaga,2010,1
261,/team/261/10260,Grambling,2010,1
794,/team/794/10260,Green Bay,2010,1
270,/team/270/10260,Hampton,2010,1
272,/team/272/10260,Hartford,2010,1
275,/team/275/10260,Harvard,2010,1
277,/team/277/10260,Hawaii,2010,1
19651,/team/19651/10260,High Point,2010,1
283,/team/283/10260,Hofstra,2010,1
285,/team/285/10260,Holy Cross,2010,1
288,/team/288/10260,Houston,2010,1
287,/team/287/10260,Houston Baptist,2010,1
290,/team/290/10260,Howard,2010,1
2699,/team/2699/10260,IUPUI,2010,1
295,/team/295/10260,Idaho,2010,1
