season_href,opp_id,game_href
/team/8/10740,169,/game/index/912170
/team/1347/11540,543,/game/index/2703454
/team/1347/11540,1126,/game/index/2702373
/team/1347/11540,23157,/game/index/2734498
/team/1347/11540,21323,/game/index/2733793
/team/1347/11540,533,/game/index/2751393
/team/1347/11540,349,/game/index/2767035
/team/1347/11540,3,/game/index/2786293
/team/1347/11540,658,/game/index/2975694
/team/1347/11540,470,/game/index/2816254
/team/1347/11540,22,/game/index/2827254
/team/1347/11540,984,/game/index/2832895
/team/1347/11540,543,/game/index/2834994
/team/1347/11540,593,/game/index/2848516
/team/1347/11540,36,/game/index/2856581
/team/1347/11540,241,/game/index/2867273
/team/1347/11540,410,/game/index/2881278
/team/1347/11540,468,/game/index/2895602
/team/1347/11540,613,/game/index/2912095
/team/1347/11540,56,/game/index/2934353
/team/1347/11540,682,/game/index/2942466
/team/1347/11540,22,/game/index/2966224
/team/1347/11540,470,/game/index/2974889
/team/1347/11540,533,/game/index/3002373
/team/1347/11540,349,/game/index/3026553
/team/1347/11540,3,/game/index/3055555
/team/1347/11540,658,/game/index/3078866
/team/1347/11540,56,/game/index/3116152
/team/525/10440,,/game/index/169588
/team/525/10440,,/game/index/169680
/team/525/10440,,/game/index/169898
/team/525/10440,939.0,/game/index/170927
/team/525/10440,122.0,/game/index/172962
/team/525/10440,320.0,/game/index/176442
/team/525/10440,212.0,/game/index/174695
/team/525/10440,262.0,/game/index/177062
/team/525/10440,,/game/index/178826
/team/525/10440,611.0,/game/index/180869
/team/525/10440,30098.0,/game/index/182460
/team/525/10440,15.0,/game/index/185355
/team/525/10440,4.0,/game/index/186192
/team/525/10440,114.0,/game/index/188293
/team/525/10440,286.0,/game/index/189457
/team/525/10440,30037.0,/game/index/189995
/team/525/10440,326.0,/game/index/191245
/team/525/10440,21.0,/game/index/192629
/team/525/10440,15.0,/game/index/195196
/team/525/10440,4.0,/game/index/196078
/team/525/10440,114.0,/game/index/197385
/team/525/10440,286.0,/game/index/201333
/team/525/10440,30037.0,/game/index/202550
/team/525/10440,326.0,/game/index/211843
/team/525/10440,21.0,/game/index/214090
/team/525/10440,4.0,/game/index/221486
/team/215/10260,,
/team/591/10260,,
/team/28749/11540,278,/game/index/2734453
/team/28749/11540,1402,/game/index/2766073
/team/28749/11540,132,/game/index/2786334
/team/28749/11540,1461,/game/index/2795217
/team/28749/11540,8567,/game/index/2803655
/team/28749/11540,585,/game/index/2809593
/team/28749/11540,1050,/game/index/2820812
/team/28749/11540,21830,/game/index/2826353
/team/28749/11540,396,/game/index/2892333
/team/28749/11540,23260,/game/index/2833061
/team/28749/11540,939,/game/index/2848620
/team/28749/11540,1115,/game/index/2857853
/team/28749/11540,1192,/game/index/2865613
/team/28749/11540,195,/game/index/2885102
/team/28749/11540,987,/game/index/2896030
/team/28749/11540,2694,/game/index/2910593
/team/28749/11540,585,/game/index/2919728
/team/28749/11540,195,/game/index/2932173
/team/28749/11540,1192,/game/index/2942402
/team/28749/11540,8567,/game/index/2968694
/team/28749/11540,939,/game/index/2985433
/team/28749/11540,2694,/game/index/3002461
/team/28749/11540,1050,/game/index/3021413
/team/28749/11540,1115,/game/index/3068935
/team/28749/11540,987,/game/index/3079055
/team/28749/11540,8567,/game/index/3115539
/team/8577/10740,1222.0,/game/index/569230
/team/8577/10740,154.0,/game/index/558772
/team/8577/10740,206.0,/game/index/560870
/team/8577/10740,413.0,/game/index/588291
/team/8577/10740,568.0,/game/index/588853
/team/8577/10740,2759.0,/game/index/606126
/team/8577/10740,11416.0,/game/index/641570
/team/8577/10740,9754.0,/game/index/624330
/team/8577/10740,2720.0,/game/index/622470
/team/8577/10740,,/game/index/641672
/team/8577/10740,155.0,/game/index/649410
/team/8577/10740,11403.0,/game/index/642130
/team/8577/10740,1083.0,/game/index/664451
/team/8577/10740,929.0,/game/index/664433
/team/8577/10740,1012.0,/game/index/685010
/team/8577/10740,1156.0,/game/index/686230
/team/8577/10740,1445.0,/game/index/700310
/team/8577/10740,2720.0,/game/index/713610
/team/8577/10740,9754.0,/game/index/714991
/team/8577/10740,929.0,/game/index/729070
/team/8577/10740,1083.0,/game/index/730536
/team/8577/10740,11416.0,/game/index/738491
/team/8577/10740,2759.0,/game/index/741250
/team/8577/10740,568.0,/game/index/757111
/team/8577/10740,413.0,/game/index/758750
/team/8577/10740,1445.0,/game/index/783944
/team/671/11540,1182.0,/game/index/2698901
/team/671/11540,402.0,/game/index/2706173
/team/671/11540,31.0,/game/index/2720533
/team/671/11540,51.0,/game/index/2733960
/team/671/11540,514.0,/game/index/2805713
/team/671/11540,149.0,/game/index/2774793
/team/671/11540,508.0,/game/index/2797685
/team/671/11540,366.0,/game/index/2804773
/team/671/11540,367.0,/game/index/2809379
/team/671/11540,288.0,/game/index/2821386
/team/671/11540,125.0,/game/index/2826434
/team/671/11540,314.0,/game/index/2829935
/team/671/11540,,/game/index/2842774
/team/671/11540,498.0,/game/index/2849505
/team/671/11540,702.0,/game/index/2866374
/team/671/11540,670.0,/game/index/2878182
/team/671/11540,646.0,/game/index/2889037
/team/671/11540,716.0,/game/index/2897355
/team/671/11540,254.0,/game/index/2914657
/team/671/11540,772.0,/game/index/2944236
/team/671/11540,32.0,/game/index/2936694
/team/671/11540,498.0,/game/index/2944235
/team/671/11540,702.0,/game/index/2967259
/team/671/11540,670.0,/game/index/2977435
/team/671/11540,32.0,/game/index/3012358
/team/671/11540,30.0,/game/index/3023758
/team/671/11540,716.0,/game/index/3065317
/team/671/11540,254.0,/game/index/3081457
/team/671/11540,646.0,/game/index/3137014
/team/671/11540,772.0,/game/index/3149143
/team/671/11540,30.0,/game/index/3162145
/team/671/11540,702.0,/game/index/3209183
/team/671/11540,772.0,/game/index/3218764
/team/671/11540,254.0,/game/index/3220544
/team/671/11540,169.0,/game/index/3248135
/team/1194/12260,1267.0,/game/index/3979000
/team/1194/12260,8597.0,/game/index/3979001
/team/1194/12260,30035.0,/game/index/3979002
/team/1194/12260,,/game/index/3979018
/team/1194/12260,,/game/index/3979003
/team/1194/12260,798.0,/game/index/3979020
/team/1194/12260,,/game/index/3979004
/team/1194/12260,,/game/index/3979019
/team/1194/12260,20220.0,/game/index/3979005
/team/1194/12260,,/game/index/3980996
/team/1194/12260,30172.0,/game/index/3983968
/team/1194/12260,,/game/index/3988488
/team/1194/12260,8911.0,/game/index/3991492
/team/1194/12260,1332.0,/game/index/3993297
/team/1194/12260,,/game/index/4035623
/team/1194/12260,,/game/index/3999276
/team/1194/12260,160.0,/game/index/4000116
/team/1194/12260,30172.0,/game/index/4001898
/team/1194/12260,,/game/index/4004528
/team/1194/12260,,/game/index/4010809
/team/1194/12260,,/game/index/4015267
/team/1194/12260,,/game/index/4018315
/team/1194/12260,,/game/index/4024767
/team/1194/12260,,/game/index/4031220
/team/1194/12260,,/game/index/4031205
/team/74/12020,593,/game/index/3512047
/team/74/12020,658,/game/index/3510096
/team/74/12020,22,/game/index/3520049
/team/74/12020,28594,/game/index/3518453
/team/74/12020,56,/game/index/3551504
/team/74/12020,362,/game/index/3556467
/team/74/12020,1348,/game/index/3576347
/team/74/12020,407,/game/index/3593437
/team/74/12020,658,/game/index/3607624
/team/74/12020,477,/game/index/3619520
/team/74/12020,8956,/game/index/3644378
/team/74/12020,30150,/game/index/3663084
/team/74/12020,30174,/game/index/3877566
/team/74/12020,186,/game/index/3677294
/team/74/12020,2692,/game/index/3698239
/team/74/12020,437,/game/index/3701944
/team/74/12020,560,/game/index/3715285
/team/74/12020,1348,/game/index/3723556
/team/74/12020,407,/game/index/3729184
/team/74/12020,362,/game/index/3743304
/team/74/12020,477,/game/index/3755446
/team/74/12020,8366,/game/index/3774044
/team/74/12020,30150,/game/index/3788203
/team/74/12020,30174,/game/index/3787907
/team/74/12020,186,/game/index/3794998
/team/74/12020,2692,/game/index/3797958
/team/74/12020,437,/game/index/3799185
/team/74/12020,560,/game/index/3965906
/team/74/12020,2692,/game/index/3808043
/team/74/12020,1348,/game/index/3809218
/team/74/12020,658,/game/index/3819026
/team/279/12480,478,/game/index/4271097
/team/279/12480,324,/game/index/4238292
/team/279/12480,737,/game/index/4239440
/team/279/12480,27892,/game/index/4243310
/team/279/12480,480,/game/index/4247948
/team/279/12480,321,/game/index/4250498
/team/279/12480,79,/game/index/4252797
/team/279/12480,675,/game/index/4254414
/team/279/12480,814,/game/index/4258224
/team/279/12480,2758,/game/index/4262468
/team/279/12480,123,/game/index/4263039
/team/279/12480,2730,/game/index/4265151
/team/279/12480,58,/game/index/4266132
/team/279/12480,292,/game/index/4267923
/team/279/12480,403,/game/index/4271859
/team/279/12480,480,/game/index/4272008
/team/279/12480,79,/game/index/4272847
/team/279/12480,1340,/game/index/4274948
/team/279/12480,2730,/game/index/4275318
/team/279/12480,321,/game/index/4276924
/team/279/12480,58,/game/index/4278697
/team/279/12480,30029,/game/index/4279620
/team/279/12480,403,/game/index/4282993
/team/279/12480,675,/game/index/4285208
/team/279/12480,292,/game/index/4288849
/team/279/12480,292,/game/index/4292981
/team/279/12480,480,/game/index/4296711
/team/401/11540,484.0,/game/index/2776753
/team/401/11540,21772.0,/game/index/2776773
/team/401/11540,684.0,/game/index/2786336
/team/401/11540,,/game/index/2790820
/team/401/11540,764.0,/game/index/2793178
/team/401/11540,398.0,/game/index/2801414
/team/401/11540,330.0,/game/index/2809663
/team/401/11540,571.0,/game/index/2820711
/team/401/11540,152.0,/game/index/2848480
/team/401/11540,238.0,/game/index/2854939
/team/401/11540,200.0,/game/index/2866346
/team/401/11540,548.0,/game/index/2881593
/team/401/11540,76.0,/game/index/2888773
/team/401/11540,770.0,/game/index/2895662
/team/401/11540,656.0,/game/index/2905213
/team/401/11540,717.0,/game/index/2911858
/team/401/11540,330.0,/game/index/2925093
/team/401/11540,662.0,/game/index/2929917
/team/401/11540,571.0,/game/index/2942276
/team/401/11540,227.0,/game/index/2968453
/team/401/11540,200.0,/game/index/2975875
/team/401/11540,656.0,/game/index/2995293
/team/401/11540,548.0,/game/index/3020919
/team/401/11540,662.0,/game/index/3048175
/team/401/11540,770.0,/game/index/3079298
/team/401/11540,200.0,/game/index/3104247
/team/390/12480,203,/game/index/4236057
/team/390/12480,751,/game/index/4238283
/team/390/12480,185,/game/index/4239683
/team/390/12480,491,/game/index/4243437
/team/390/12480,243,/game/index/4248649
/team/390/12480,815,/game/index/4250279
/team/390/12480,611,/game/index/4253410
/team/390/12480,394,/game/index/4254940
/team/390/12480,565,/game/index/4259562
/team/390/12480,745,/game/index/4263005
/team/390/12480,215,/game/index/4264161
/team/390/12480,622,/game/index/4265664
/team/390/12480,30081,/game/index/4266631
/team/390/12480,30164,/game/index/4268890
/team/390/12480,763,/game/index/4270045
/team/390/12480,139,/game/index/4272155
/team/390/12480,815,/game/index/4273964
/team/390/12480,30164,/game/index/4275880
/team/390/12480,622,/game/index/4277269
/team/390/12480,139,/game/index/4279381
/team/390/12480,243,/game/index/4280712
/team/390/12480,611,/game/index/4290056
/team/390/12480,30081,/game/index/4286108
/team/390/12480,394,/game/index/4289712
/team/390/12480,763,/game/index/4291503
/team/648/12480,366,/game/index/4231858
/team/648/12480,285,/game/index/4234189
/team/648/12480,439,/game/index/4235720
/team/648/12480,647,/game/index/4238643
/team/648/12480,418,/game/index/4244160
/team/648/12480,688,/game/index/4247420
/team/648/12480,738,/game/index/4249256
/team/648/12480,231,/game/index/4251260
/team/648/12480,635,/game/index/4256858
/team/648/12480,651,/game/index/4258992
/team/648/12480,147,/game/index/4261327
/team/648/12480,1167,/game/index/4262070
/team/648/12480,404,/game/index/4263252
/team/648/12480,257,/game/index/4265235
/team/648/12480,697,/game/index/4266675
/team/648/12480,694,/game/index/4268578
/team/648/12480,433,/game/index/4270532
/team/648/12480,235,/game/index/4272201
/team/648/12480,334,/game/index/4273877
/team/648/12480,37,/game/index/4275259
/team/648/12480,434,/game/index/4277618
/team/648/12480,365,/game/index/4279369
/team/648/12480,257,/game/index/4280910
/team/648/12480,8,/game/index/4283181
/team/648/12480,430,/game/index/4286806
/team/648/12480,31,/game/index/4289709
/team/648/12480,736,/game/index/4292559
/team/648/12480,235,/game/index/4295734
/team/648/12480,694,/game/index/4299020
/team/648/12480,430,/game/index/4303247
/team/648/12480,433,/game/index/4307283
/team/648/12480,8,/game/index/4314069
/team/648/12480,387,/game/index/4322221
/team/648/12480,193,/game/index/4324989
/team/648/12480,51,/game/index/4329223
/team/648/12480,235,/game/index/4331892
/team/648/12480,260,/game/index/4337459
/team/112/12260,109.0,/game/index/3951742
/team/112/12260,790.0,/game/index/3952882
/team/112/12260,155.0,/game/index/3969427
/team/112/12260,30135.0,/game/index/3958257
/team/112/12260,30175.0,/game/index/3959374
/team/112/12260,30056.0,/game/index/3960260
/team/112/12260,645.0,/game/index/3962568
/team/112/12260,30055.0,/game/index/3963759
/team/112/12260,1446.0,/game/index/3969282
/team/112/12260,92.0,/game/index/3971158
/team/112/12260,30198.0,/game/index/3971781
/team/112/12260,291.0,/game/index/3974797
/team/112/12260,91.0,/game/index/3975588
/team/112/12260,628.0,/game/index/3978770
/team/112/12260,100.0,/game/index/3980815
/team/112/12260,98.0,/game/index/3985823
/team/112/12260,30055.0,/game/index/3986913
/team/112/12260,92.0,/game/index/3991887
/team/112/12260,100.0,/game/index/3991906
/team/112/12260,291.0,/game/index/3995583
/team/112/12260,91.0,/game/index/3997471
/team/112/12260,93.0,/game/index/4004168
/team/112/12260,95.0,/game/index/4010006
/team/112/12260,103.0,/game/index/4011352
/team/112/12260,30198.0,/game/index/4018501
/team/112/12260,628.0,/game/index/4030131
/team/112/12260,645.0,/game/index/4031634
/team/112/12260,645.0,/game/index/4037480
/team/112/12260,91.0,/game/index/4042011
/team/112/12260,291.0,/game/index/4044051
/team/112/12260,95.0,/game/index/4055570
/team/112/12260,30135.0,/game/index/4057083
/team/112/12260,1446.0,/game/index/4226587
/team/30075/12260,1123.0,/game/index/3952910
/team/30075/12260,1376.0,/game/index/3952523
/team/30075/12260,30139.0,/game/index/3953483
/team/30075/12260,205.0,/game/index/3957388
/team/30075/12260,30125.0,/game/index/3960098
/team/30075/12260,1266.0,/game/index/3963698
/team/30075/12260,1240.0,/game/index/3964670
/team/30075/12260,8736.0,/game/index/3967509
/team/30075/12260,30128.0,/game/index/3968176
/team/30075/12260,,/game/index/3969238
/team/30075/12260,,/game/index/3969524
/team/30075/12260,30125.0,/game/index/3970702
/team/30075/12260,27854.0,/game/index/3975444
/team/30075/12260,54.0,/game/index/3975921
/team/30075/12260,1240.0,/game/index/3980288
/team/30075/12260,1266.0,/game/index/3980123
/team/30075/12260,790.0,/game/index/3985778
/team/30075/12260,728.0,/game/index/3986711
/team/30075/12260,598.0,/game/index/3990704
/team/30075/12260,427.0,/game/index/3991412
/team/30075/12260,41.0,/game/index/3997626
/team/30075/12260,1433.0,/game/index/3997786
/team/30075/12260,383.0,/game/index/4002737
/team/30075/12260,9081.0,/game/index/4003921
/team/30075/12260,54.0,/game/index/4009926
/team/30075/12260,27854.0,/game/index/4011120
/team/30075/12260,427.0,/game/index/4019769
/team/30075/12260,598.0,/game/index/4021206
/team/30075/12260,9081.0,/game/index/4027410
/team/30075/12260,383.0,/game/index/4031257
/team/30075/12260,1240.0,/game/index/4037084
/team/354/10260,,
/team/768/10740,527,/game/index/526071
/team/768/10740,331,/game/index/533612
/team/768/10740,17,/game/index/545082
/team/768/10740,444,/game/index/556351
/team/768/10740,5,/game/index/570752
/team/768/10740,430,/game/index/586393
/team/768/10740,327,/game/index/601471
/team/768/10740,415,/game/index/606111
/team/768/10740,26172,/game/index/619612
/team/768/10740,692,/game/index/626601
/team/768/10740,669,/game/index/632952
/team/768/10740,51,/game/index/633550
/team/768/10740,739,/game/index/635093
/team/768/10740,635,/game/index/638590
/team/768/10740,587,/game/index/651430
/team/768/10740,251,/game/index/657574
/team/768/10740,164,/game/index/665991
/team/768/10740,587,/game/index/678638
/team/768/10740,388,/game/index/690027
/team/768/10740,140,/game/index/697788
/team/768/10740,603,/game/index/707765
/team/768/10740,688,/game/index/717010
/team/768/10740,545,/game/index/720694
/team/768/10740,556,/game/index/731106
/team/768/10740,513,/game/index/734588
/team/768/10740,367,/game/index/738971
/team/768/10740,545,/game/index/753986
/team/768/10740,513,/game/index/774439
/team/768/10740,387,/game/index/781494
/team/768/10740,176,/game/index/798650
/team/768/10740,651,/game/index/827772
/team/768/10740,164,/game/index/858090
/team/768/10740,260,/game/index/915911
/team/984/12020,349,/game/index/3512085
/team/984/12020,1347,/game/index/3510218
/team/984/12020,362,/game/index/3513966
/team/984/12020,2692,/game/index/3524336
/team/984/12020,995,/game/index/3556644
/team/984/12020,21323,/game/index/3567408
/team/984/12020,8956,/game/index/3877626
/team/984/12020,1318,/game/index/3606650
/team/984/12020,470,/game/index/3612825
/team/984/12020,410,/game/index/3618092
/team/984/12020,1460,/game/index/3640144
/team/984/12020,23157,/game/index/3655294
/team/984/12020,1277,/game/index/3664195
/team/984/12020,8956,/game/index/3685804
/team/984/12020,682,/game/index/3686276
/team/984/12020,1277,/game/index/3698607
/team/984/12020,162,/game/index/3723537
/team/984/12020,1126,/game/index/3729407
/team/984/12020,8366,/game/index/3754915
/team/984/12020,23157,/game/index/3774424
/team/984/12020,162,/game/index/3782947
/team/984/12020,9004,/game/index/3789683
/team/984/12020,1318,/game/index/3791518
/team/984/12020,543,/game/index/3793603
/team/984/12020,28594,/game/index/3804684
/team/984/12020,995,/game/index/3798136
/team/984/12020,28594,/game/index/3804658
/team/2814/10440,,
/team/1071/10740,,/game/index/537010
/team/1071/10740,669.0,/game/index/545144
/team/1071/10740,,/game/index/552630
/team/1071/10740,1009.0,/game/index/561610
/team/1071/10740,,/game/index/567811
/team/1071/10740,507.0,/game/index/578931
/team/1071/10740,9013.0,/game/index/585867
/team/1071/10740,30054.0,/game/index/598831
/team/1071/10740,130.0,/game/index/606510
/team/1071/10740,499.0,/game/index/620256
/team/1071/10740,2755.0,/game/index/639613
/team/1071/10740,9012.0,/game/index/650302
/team/1071/10740,1314.0,/game/index/658792
/team/1071/10740,356.0,/game/index/671690
/team/1071/10740,2814.0,/game/index/681770
/team/1071/10740,9011.0,/game/index/691590
/team/1071/10740,507.0,/game/index/699652
/team/1071/10740,9013.0,/game/index/708043
/team/1071/10740,499.0,/game/index/714426
/team/1071/10740,130.0,/game/index/724110
/team/1071/10740,2755.0,/game/index/734672
/team/1071/10740,9012.0,/game/index/744650
/team/1071/10740,1314.0,/game/index/751838
/team/1071/10740,356.0,/game/index/757612
/team/1071/10740,2814.0,/game/index/774951
/team/1071/10740,9011.0,/game/index/787829
/team/1071/10740,2814.0,/game/index/817251
/team/151/11220,762.0,/game/index/1375493
/team/151/11220,45.0,/game/index/1373180
/team/151/11220,379.0,/game/index/1408212
/team/151/11220,,/game/index/1420932
/team/151/11220,2691.0,/game/index/1420376
/team/151/11220,2758.0,/game/index/1430257
/team/151/11220,69.0,/game/index/1434635
/team/151/11220,50.0,/game/index/1431876
/team/151/11220,673.0,/game/index/1462132
/team/151/11220,583.0,/game/index/1464798
/team/151/11220,267.0,/game/index/1479270
/team/151/11220,50.0,/game/index/1499872
/team/151/11220,717.0,/game/index/1500588
/team/151/11220,713.0,/game/index/1625692
/team/151/11220,24.0,/game/index/1517793
/team/151/11220,378.0,/game/index/1526993
/team/151/11220,1133.0,/game/index/1533253
/team/151/11220,69.0,/game/index/1538202
/team/151/11220,662.0,/game/index/1550032
/team/151/11220,789.0,/game/index/1558433
/team/151/11220,420.0,/game/index/1564857
/team/151/11220,764.0,/game/index/1596693
/team/151/11220,163.0,/game/index/1630792
/team/151/11220,24.0,/game/index/1641792
/team/401/12260,684.0,/game/index/3951543
/team/401/12260,621.0,/game/index/3953083
/team/401/12260,227.0,/game/index/3992416
/team/401/12260,,/game/index/3960075
/team/401/12260,713.0,/game/index/3959763
/team/401/12260,398.0,/game/index/3961892
/team/401/12260,770.0,/game/index/3964282
/team/401/12260,214.0,/game/index/4000938
/team/401/12260,544.0,/game/index/3968581
/team/401/12260,330.0,/game/index/3967921
/team/401/12260,717.0,/game/index/4039661
/team/401/12260,76.0,/game/index/3980316
/team/401/12260,571.0,/game/index/3979693
/team/401/12260,548.0,/game/index/3982405
/team/401/12260,200.0,/game/index/3986611
/team/401/12260,662.0,/game/index/3988732
/team/401/12260,770.0,/game/index/3991253
/team/401/12260,656.0,/game/index/3994323
/team/401/12260,330.0,/game/index/3996822
/team/401/12260,571.0,/game/index/4003325
/team/401/12260,662.0,/game/index/4007531
/team/401/12260,548.0,/game/index/4010593
/team/401/12260,656.0,/game/index/4016186
/team/401/12260,200.0,/game/index/4020593
/team/401/12260,200.0,/game/index/4026178
/team/2720/11220,12,/game/index/1362193
/team/2720/11220,11,/game/index/1362192
/team/2720/11220,767,/game/index/1384232
/team/2720/11220,1222,/game/index/1371736
/team/2720/11220,206,/game/index/1388444
/team/2720/11220,767,/game/index/1393572
/team/2720/11220,929,/game/index/1422232
/team/2720/11220,1083,/game/index/1416593
/team/2720/11220,568,/game/index/1431012
/team/2720/11220,413,/game/index/1432412
/team/2720/11220,1445,/game/index/1441693
/team/2720/11220,8577,/game/index/1442917
/team/2720/11220,9754,/game/index/1475496
/team/2720/11220,11416,/game/index/1496692
/team/2720/11220,2759,/game/index/1499863
/team/2720/11220,11403,/game/index/1516992
/team/2720/11220,155,/game/index/1520152
/team/2720/11220,1012,/game/index/1537452
/team/2720/11220,30134,/game/index/1544193
/team/2720/11220,8577,/game/index/1559132
/team/2720/11220,1445,/game/index/1564374
/team/2720/11220,9754,/game/index/1591553
/team/2720/11220,1083,/game/index/1637875
/team/2720/11220,929,/game/index/1645435
/team/2720/11220,30134,/game/index/1696452
/team/2720/11220,1012,/game/index/1709193
/team/2720/11220,413,/game/index/1780174
/team/2720/11220,568,/game/index/1787734
/team/2720/11220,11416,/game/index/1835632
/team/1461/11220,773,/game/index/1377024
/team/1461/11220,19,/game/index/1380373
/team/1461/11220,1402,/game/index/1398432
/team/1461/11220,755,/game/index/1415105
/team/1461/11220,717,/game/index/1419295
/team/1461/11220,455,/game/index/1430097
/team/1461/11220,385,/game/index/1431812
/team/1461/11220,8567,/game/index/1446514
/team/1461/11220,46,/game/index/1446513
/team/1461/11220,117,/game/index/1447632
/team/1461/11220,278,/game/index/1456912
/team/1461/11220,414,/game/index/1458375
/team/1461/11220,320,/game/index/1476194
/team/1461/11220,531,/game/index/1491292
/team/1461/11220,452,/game/index/1510442
/team/1461/11220,517,/game/index/1510710
/team/1461/11220,385,/game/index/1518634
/team/1461/11220,455,/game/index/1531778
/team/1461/11220,278,/game/index/1541964
/team/1461/11220,117,/game/index/1562049
/team/1461/11220,46,/game/index/1560799
/team/1461/11220,531,/game/index/1576612
/team/1461/11220,320,/game/index/1594892
/team/1461/11220,517,/game/index/1621132
/team/1461/11220,452,/game/index/1641372
/team/1461/11220,517,/game/index/1684314
/team/1461/11220,385,/game/index/1685472
/team/30072/11540,713.0,/game/index/2744122
/team/30072/11540,12884.0,/game/index/2724132
/team/30072/11540,1044.0,/game/index/2798773
/team/30072/11540,953.0,/game/index/2891813
/team/30072/11540,30164.0,/game/index/2863193
/team/30072/11540,,/game/index/2795354
/team/30072/11540,,/game/index/2802754
/team/30072/11540,292.0,/game/index/2808493
/team/30072/11540,481.0,/game/index/2816400
/team/30072/11540,1340.0,/game/index/2834098
/team/30072/11540,,/game/index/2837393
/team/30072/11540,480.0,/game/index/2841069
/team/30072/11540,190.0,/game/index/2848707
/team/30072/11540,737.0,/game/index/2854893
/team/30072/11540,79.0,/game/index/2887773
/team/30072/11540,30166.0,/game/index/2912193
/team/30072/11540,2730.0,/game/index/2917097
/team/30072/11540,403.0,/game/index/2927633
/team/30072/11540,,/game/index/2962135
/team/30072/11540,,/game/index/2950714
/team/30072/11540,,/game/index/2963333
/team/30072/11540,30163.0,/game/index/2959593
/team/30072/11540,675.0,/game/index/2967593
/team/30072/11540,,/game/index/2973853
/team/30072/11540,321.0,/game/index/2995253
/team/30072/11540,,/game/index/3028013
/team/30072/11540,,/game/index/3027993
/team/175/10260,169,/game/index/29063
/team/175/10260,255,/game/index/30884
/team/175/10260,739,/game/index/32572
/team/175/10260,327,/game/index/32505
/team/175/10260,711,/game/index/35249
/team/175/10260,414,/game/index/38048
/team/175/10260,352,/game/index/39163
/team/175/10260,248,/game/index/41603
/team/175/10260,523,/game/index/42182
/team/175/10260,1320,/game/index/45685
/team/175/10260,27,/game/index/46828
/team/175/10260,68,/game/index/51777
/team/175/10260,473,/game/index/51442
/team/175/10260,47,/game/index/53747
/team/175/10260,194,/game/index/56571
/team/175/10260,236,/game/index/60742
/team/175/10260,812,/game/index/64242
/team/175/10260,249,/game/index/65005
/team/175/10260,606,/game/index/66928
/team/175/10260,572,/game/index/68702
/team/175/10260,596,/game/index/75902
/team/175/10260,812,/game/index/85322
/team/175/10260,458,/game/index/92782
/team/175/10260,609,/game/index/98222
/team/175/10260,340,/game/index/105025
/team/175/10260,194,/game/index/109324
/team/175/10260,690,/game/index/112902
/team/175/10260,400,/game/index/117542
/team/175/10260,575,/game/index/124425
/team/175/10260,609,/game/index/124828
/team/175/10260,249,/game/index/125365
/team/175/10260,812,/game/index/125960
/team/175/10260,299,/game/index/133225
/team/175/10260,140,/game/index/144198
/team/175/10260,301,/game/index/144669
/team/175/10260,433,/game/index/145468
/team/175/10260,457,/game/index/145511
/team/642/10260,,
/team/30127/12260,1010.0,/game/index/3949990
/team/30127/12260,,/game/index/3952875
/team/30127/12260,11403.0,/game/index/3954861
/team/30127/12260,11403.0,/game/index/3956043
/team/30127/12260,30055.0,/game/index/3961205
/team/30127/12260,645.0,/game/index/3961232
/team/30127/12260,634.0,/game/index/3963218
/team/30127/12260,1343.0,/game/index/3968917
/team/30127/12260,1448.0,/game/index/3969553
/team/30127/12260,205.0,/game/index/3974573
/team/30127/12260,11.0,/game/index/3978814
/team/30127/12260,12.0,/game/index/3980327
/team/30127/12260,1446.0,/game/index/3984437
/team/30127/12260,30200.0,/game/index/3986895
/team/30127/12260,1010.0,/game/index/3990007
/team/30127/12260,1274.0,/game/index/3991545
/team/30127/12260,1448.0,/game/index/3993377
/team/30127/12260,205.0,/game/index/3997411
/team/30127/12260,12.0,/game/index/4001945
/team/30127/12260,11.0,/game/index/4004066
/team/30127/12260,30200.0,/game/index/4008793
/team/30127/12260,1446.0,/game/index/4011314
/team/30127/12260,1274.0,/game/index/4018363
/team/30127/12260,1010.0,/game/index/4021071
/team/30127/12260,1343.0,/game/index/4028821
/team/30127/12260,634.0,/game/index/4031684
/team/70/10740,1439.0,/game/index/534994
/team/70/10740,10870.0,/game/index/525750
/team/70/10740,135.0,/game/index/569910
/team/70/10740,357.0,/game/index/563317
/team/70/10740,106.0,/game/index/603253
/team/70/10740,546.0,/game/index/603254
/team/70/10740,408.0,/game/index/623512
/team/70/10740,,/game/index/621730
/team/70/10740,8366.0,/game/index/642135
/team/70/10740,223.0,/game/index/654152
/team/70/10740,791.0,/game/index/666158
/team/70/10740,636.0,/game/index/673832
/team/70/10740,594.0,/game/index/683055
/team/70/10740,359.0,/game/index/683056
/team/70/10740,323.0,/game/index/692715
/team/70/10740,8875.0,/game/index/697880
/team/70/10740,210.0,/game/index/703742
/team/70/10740,357.0,/game/index/714785
/team/70/10740,743.0,/game/index/721010
/team/70/10740,744.0,/game/index/725994
/team/70/10740,8875.0,/game/index/734619
/team/70/10740,210.0,/game/index/736470
/team/70/10740,357.0,/game/index/740465
/team/70/10740,743.0,/game/index/762152
/team/70/10740,744.0,/game/index/766450
/team/70/10740,1029.0,/game/index/783905
/team/70/10740,359.0,/game/index/809230
/team/70/10740,210.0,/game/index/822030
/team/155/12020,1156.0,/game/index/3509671
