season,school_id,jersey,player_id,player_name,pos,height,class
2017,22235,3,1741656.0,"Owens, Kyle",G,6-0,So
2017,22235,33,1853647.0,"Panicacci, Andrew",G,6-4,Fr
2017,22235,4,1515857.0,"Roberson, Cannen",G,6-5,Sr
2017,22235,34,1741657.0,"Roberson, Skout",F,6-4,So
2017,22235,22,1741658.0,"Romero, Adrian",G,6-1,So
2017,22235,11,1889205.0,"Smith, Jonathan",,6-3,N/A
2017,22235,21,1853645.0,"Stewart, Ryan",F,6-10,So
2017,22235,5,1853643.0,"Vickers, Andrew",G,6-4,Fr
2017,22235,2,1853642.0,"Yamamoto, Sean",G,5-9,Fr
2017,22626,1,1847415.0,"Banks, Marad",C,4-0,Fr
2017,22626,12,,"Brickhouse, Quran",C,4-0,Fr
2017,22626,23,1634212.0,"Dasey, Edson",G,6-3,Jr
2017,22626,4,1847414.0,"Ferdinand, Randall",C,6-4,So
2017,22626,2,1742990.0,"Jernigan, Anthony",G,5-10,Sr
2017,22626,14,1847412.0,"Johnson, Israel",C,4-0,Fr
2017,22626,0,1634214.0,"Kiser, Michael",C,6-2,Jr
2017,22626,3,1634209.0,"Lawson, Jarell",G,6-5,Jr
2017,22626,24,1853112.0,"Lewis, Elijah",G,5-11,Fr
2017,22626,5,1742991.0,"Madoian, Matt",F,6-4,So
2017,22626,21,1847413.0,"Price, Jeremiah",C,6-5,Fr
2017,22626,30,1743041.0,"Rodriguez, Kevin",G,6-3,So
2017,22626,22,1847404.0,"Spence, Demani",C,4-0,Fr
2017,22626,35,1853113.0,"St. Louis, Dmitri",F,6-3,Fr
2017,23008,55,1736854,"Barber, Pete",C,7-0,Sr
2017,23008,15,1736850,"Barnes, Skyler",F,6-3,So
2017,23008,1,1511771,"Berard, Josh",F,6-2,Sr
2017,23008,10,1736847,"Conley, Clay",F,6-5,So
2017,23008,3,1511768,"Ferrell, Josh",G,6-1,Sr
2017,23008,21,1511770,"Gash, Dillon",G,6-1,Sr
2017,23008,14,1620864,"Gray, Dylan",F,6-5,Jr
2017,23008,12,1736849,"Green, Chris",G,5-11,So
2017,23008,23,1736851,"Johnston, Konner",C,6-7,So
2017,23008,22,1845798,"Knight, Kelvin",G,6-5,Fr
2017,23008,4,1845799,"Luster, Jerome",G,5-11,Fr
2017,23008,20,1845801,"Patterson, Dedric",F,6-4,Fr
2017,23008,5,1620861,"Richardson, Jace",G,6-0,Jr
2017,23008,32,1845802,"Sanchez, Reggie",G,6-0,Fr
2017,23008,25,1511775,"Scott, Ricky",C,6-6,Sr
2017,23008,35,1845803,"Wilhelm, Cory",F,6-6,Fr
2017,23008,2,1845804,"Williams, Kenneth",G,5-6,Jr
2017,23121,40,1860475,"Allen, Curtis",G,6-0,Fr
2017,23121,5,1628690,"Banks, Caleb",G,5-6,Jr
2017,23121,13,1745446,"Brawner, Clay",G,5-11,So
2017,23121,41,1860476,"Burton, Jordan",F,6-7,Fr
2017,23121,34,1628706,"Caldwell, Josh",C,6-6,Jr
2017,23121,21,1745443,"Cipriani, Jonathan",F,6-4,So
2017,23121,44,1628704,"Coulter, Kyle",F,6-5,Sr
2017,23121,31,1860474,"Ferrell, Xavier",F,6-2,Fr
2017,23121,45,1860843,"Garza, Stephen",G,6-2,Fr
2017,23121,3,1628695,"Hatcher, Jon",G,6-3,Jr
2017,23121,11,1745441,"Hill, Noah",G,6-1,Jr
2017,23121,50,1860844,"Johnson, Broderick",C,6-4,Fr
2017,23121,35,1628705,"Keogh, Reagan",F,6-6,Jr
2017,23121,33,1745444,"McGee, Jacob",F,6-3,So
2017,23121,1,1860842,"Mudd, Richard",G,5-10,Fr
2017,23121,32,1525725,"Ogunfeitimi, Dapo",G,6-2,Sr
2017,23121,10,1860470,"Price, Matt",G,6-2,Fr
2017,23121,24,1628694,"Reimenschneider, Max",G,6-3,Jr
2017,23121,23,1628693,"Smith, Ben",F,6-2,Jr
2017,23121,22,1860472,"Underwood, Dimitrius",G,6-2,Fr
2017,23121,20,1860471,"Winzer, C.J.",F,6-3,Jr
2017,23157,2,1852268,"Bright, Debon",G,6-2,Fr
2017,23157,4,1733223,"Chukwuocha, Kennedy",F,6-5,Sr
2017,23157,5,1852275,"Cooper, Lamine",G,6-1,Sr
2017,23157,42,1733227,"Dosso, Vadji",F,6-7,Jr
2017,23157,10,1733224,"Houston, Tony",G,5-8,Jr
2017,23157,11,1517738,"Massado, Tim",G,5-10,Sr
2017,23157,24,1852274,"Monfleury, Yvens",F,6-6,Fr
2017,23157,32,1517740,"Moore, Damiun",G,5-10,Jr
2017,23157,1,1626907,"Mwila, C.J.",G,6-0,Sr
2017,23157,20,1852273,"Phelps, William",F,6-5,Fr
2017,23157,3,1852269,"Redmond, Jamar",G,6-4,Jr
2017,23157,15,1852272,"Spaulding, Terrell",F,6-3,So
2017,23157,0,1852267,"Stanford, Gjaimeir",G,6-1,Jr
2017,23157,13,1852271,"Webb, Bryant",G,6-2,Sr
2017,23157,12,1852270,"Wright, Zamir",G,6-3,Fr
2017,23260,45,1861274.0,"Abrams, James",F,6-6,Jr
2017,23260,44,1861273.0,"Black, Troy",G,6-1,Fr
2017,23260,12,1873834.0,"Byrne, Jeff",G,6-1,So
2017,23260,5,1861266.0,"Drake, Kobe",G,6-0,Fr
2017,23260,2,1746485.0,"Ellis, Dominique",G,6-1,So
2017,23260,99,1861267.0,"Gleaton, Andre",G,6-1,Fr
2017,23260,21,1861268.0,"Gordon, Steven",G,6-0,Fr
2017,23260,25,1861270.0,"Kennedy, Demarcus",F,6-3,Fr
2017,23260,35,1861272.0,"Leon, Chris",F,6-6,So
2017,23260,4,1861265.0,"McKenzie, Josh",G,6-0,Fr
2017,23260,11,1636886.0,"Mumphrey, Owen",G,6-0,Jr
2017,23260,3,1746488.0,"Rainey, Will",G,6-3,So
2017,23260,20,1746489.0,"Rowe, Rylan",G,6-0,So
2017,23260,32,1523049.0,"Smith, Terez",F,6-6,Jr
2017,23260,22,1861269.0,"Stovall, Clayton",G,6-1,Fr
2017,23260,54,,"Thompson, Jorian",G,6-4,Fr
2017,23260,33,1746497.0,"Trisko, Nick",C,6-8,Sr
2017,23260,23,1523045.0,"Turner, James",G,6-3,Sr
2017,23260,0,1746493.0,"Wallace, Keith",F,6-5,So
2017,23260,34,1861271.0,"Williams, Brandon",F,6-6,Jr
2017,23624,32,1863871,"Bagozzi, Blake",,6-2,N/A
2017,23624,15,1744173,"Burch, Thomas",F,6-5,So
2017,23624,0,1744171,"DeLuca, Michael",G,6-1,Sr
2017,23624,5,1858247,"Filippi, Nicholas",G,6-0,So
2017,23624,44,1858250,"Gonzalez, Josh",F,6-7,Fr
2017,23624,23,1625892,"Hawk, Kyle",G,5-10,Jr
2017,23624,25,1744174,"Hudson, Brian",F,6-2,So
2017,23624,24,1858249,"Jackson, Jallah",G,6-0,Jr
2017,23624,2,1858244,"Jones-Butler, Zach",G,5-10,Jr
2017,23624,4,1858246,"Menes, Jaceary",G,5-11,Fr
2017,23624,10,1744175,"Powell, Ahmon",F,6-2,So
2017,23624,3,1858245,"Scott, Sterling",G,5-11,Fr
2017,23624,1,1625890,"Thompson, Will",G,6-5,Jr
2017,23624,11,1858248,"Tuohey, Bryce",F,6-7,Fr
2017,23725,1,1628654.0,"Belton, Johnathon",G,6-0,Sr
2017,23725,5,,"Butts, Chad",F,6-5,Fr
2017,23725,31,1738990.0,"Camel, Devon",G,6-0,So
2017,23725,32,1850790.0,"Cisternino, Xavier",G,6-2,Fr
2017,23725,15,1738987.0,"Erickson, Ben",F,6-3,So
2017,23725,2,1628655.0,"Fagan, Justice",G,6-2,Jr
2017,23725,3,1738982.0,"Ford, Meghale",G,5-10,So
2017,23725,30,1738989.0,"Gemerek, Colin",F,6-1,So
2017,23725,12,1849889.0,"Hawkins, Kirk",G,5-10,Fr
2017,23725,33,1628658.0,"Hollenbeck, Mike",F,6-8,Jr
2017,23725,22,1750604.0,"Jacques, Corey",G,6-0,Jr
2017,23725,50,1849892.0,"Kroening, Brock",F,6-5,Fr
2017,23725,21,1628656.0,"Piotrowski, Joe",G,6-1,Jr
2017,23725,13,1849890.0,"Roach, Brandon",G,6-1,Fr
2017,23725,42,1738993.0,"Sadowy, Matthew",F,6-6,So
2017,23725,23,1849891.0,"Smith, Jonathan",F,6-5,Fr
2017,23725,24,1738994.0,"Wilson, Sean",F,6-5,So
2017,24317,43,1857056,"Coberg, Chris",C,6-6,Fr
2017,24317,15,1745300,"Cuffee, William",F,6-4,So
2017,24317,5,1857057,"Gibson, Will",G,6-2,Jr
2017,24317,32,1745301,"Golding, Xeo",F,6-3,So
2017,24317,2,1745302,"Johnson, Marquise",G,6-1,Sr
2017,24317,23,1518517,"Louissaint, Fabrice",F,6-4,Sr
2017,24317,10,1857054,"Martin, Joey",F,6-5,Jr
2017,24317,3,1745303,"Mayo, Devon",G,6-1,Sr
2017,24317,12,1857055,"Mitchell, Lamarr",G,6-2,Fr
2017,24317,21,1745306,"Reznikoff, Charlie",F,6-4,So
2017,24317,24,1745307,"St. Simon, Pierre",F,6-4,Sr
2017,24317,22,1857053,"Trent, Treyvon",G,6-0,Fr
2017,24342,40,1855800.0,"Allston, Dee",F,7-2,Fr
2017,24342,20,1855792.0,"Asad, Riyadh",G,6-2,Jr
2017,24342,1,1855786.0,"Brooks, Devonta",F,6-4,Jr
2017,24342,5,1855789.0,"Bryer, Chandler",G,5-8,Fr
2017,24342,4,1855788.0,"Burns, Bronson",G,6-1,Fr
2017,24342,33,1855799.0,"Glanvilled, Malcolm",G,7-3,Fr
2017,24342,30,,"Godfrey, John",G,5-10,Fr
2017,24342,22,1855794.0,"Green, Brandon",F,6-2,Fr
2017,24342,0,1855785.0,"Kerr, Jace",F,6-6,So
2017,24342,10,1855790.0,"Lytes, Tevin",C,6-8,Jr
2017,24342,2,,"Nash, Carter",G,6-0,Fr
2017,24342,23,1855795.0,"Nyberg, Bowen",G,6-2,Fr
2017,24342,32,,"Randles, Tre",G,5-11,Fr
2017,24342,3,1751011.0,"Regier, Jake",G,6-3,Jr
2017,24342,21,1855793.0,"Roddy, Pierre",G,6-2,Sr
2017,24342,24,,"Schnaufer, Braden",G,5-11,Fr
2017,24342,12,1740406.0,"Sesay, Sita",F,6-5,Sr
2017,24342,13,1855791.0,"Whitfield, Jaedon",F,6-5,Fr
2017,24361,33,1856540,"Calderon, Ramon",C,6-0,Jr
2017,24361,14,1862021,"Cancel, Edwin",,-,N/A
2017,24361,4,1856539,"Curet, Alexander",G,6-0,Sr
2017,24361,31,1862019,"Gonzalez, Yansius",,-,N/A
2017,24361,0,1862020,"Guzman, Giovanni",,-,N/A
2017,24361,30,1636432,"Lopez, Francisco",G,6-0,Sr
2017,24361,25,1856541,"Lopez, Luis",G,6-0,Fr
2017,24361,20,1863481,"Montero, Luis",,-,N/A
2017,24361,3,1862018,"Morales, Patrick",,-,N/A
2017,24361,10,1636429,"Muniz, Noel",G,6-0,Jr
2017,24361,24,1856536,"Parrilla, Alexis",F,6-0,Jr
2017,24361,5,1856538,"Quiles, Omar",F,6-0,So
2017,24361,15,1856534,"Reyes, Josean",G,6-0,So
2017,24361,21,1856535,"Rodriquez, Luis",G,6-0,Sr
2017,24361,13,1856537,"Roman, Nathaniel",G,6-0,Sr
2017,24361,11,1748520,"Santiago, Fernando",G,6-0,Sr
2017,24361,31,1636932,"Tirado, Christian",C,6-0,So
2017,24400,50,1861208.0,"Akinbote, Ayotunde",G,6-5,Sr
2017,24400,56,,"Alexander, Khi'El",C,4-0,Fr
2017,24400,57,,"Bakdounes, Omar",C,4-0,Jr
2017,24400,14,1861204.0,"Barnes, Payton",G,5-11,Fr
2017,24400,42,1861207.0,"Brooks, Chase",G,6-5,Fr
2017,24400,34,1749429.0,"Brown-Simon, Payton",F,5-11,Sr
2017,24400,32,1522996.0,"Coleman, Rashad",G,6-1,Sr
2017,24400,40,1632354.0,"Colston, Christian",G,6-0,Jr
2017,24400,58,,"Connon, Ali",C,4-0,Fr
2017,24400,59,,"Glover, Robert",C,4-0,Fr
2017,24400,60,,"Hall, Roger",C,4-0,Fr
2017,24400,55,1861211.0,"Hamilton, Ronnie",F,6-3,Fr
2017,24400,61,,"Hearn, Justin",C,4-0,So
2017,24400,62,,"Housman, Jordan",C,4-0,Jr
2017,24400,30,1861205.0,"Houston, Jordan",G,5-10,Fr
2017,24400,63,1861219.0,"Jennings, Sedrick",C,6-4,Jr
2017,24400,23,1745358.0,"Meilke, Phil",G,6-0,So
2017,24400,24,1745258.0,"Neal, Joe",G,6-3,So
2017,24400,64,,"Nielson, Michael",C,4-0,So
2017,24400,35,1861206.0,"Page, Ben",F,6-6,Jr
2017,24400,65,,"Peterson, Evan",C,4-0,Fr
2017,24400,3,1745252.0,"Price III, Ephriam",G,5-10,So
2017,24400,10,1632360.0,"Samuels, Joshua",G,6-0,Jr
2017,24400,66,,"Shaw, Jeremiah",C,4-0,Fr
2017,24400,20,1632361.0,"Smith, Cory",G,6-2,Jr
2017,24400,44,1745365.0,"Spivey, Gabriel",F,6-2,So
2017,24400,52,1861209.0,"Turnbull, King",G,5-10,Fr
2017,24400,67,,"Turner, Arta",C,4-0,Fr
2017,24400,12,1745257.0,"Wesley, Jhealan",G,5-11,So
2017,24400,68,1861224.0,"White, Khristien",C,6-3,Fr
2017,24400,54,1861210.0,"Williams, Marcus",G,5-9,So
2017,24400,69,,"Young, Markus",C,4-0,So
2017,24639,20,1849063,"Alenfall, Carl",G,6-5,Fr
2017,24639,1,1631208,"Back, Jonathan",G,6-0,Sr
2017,24639,3,1736227,"Edwards, BJ",G,6-0,Jr
2017,24639,30,1519717,"Farrell, Remi",F,6-7,Sr
2017,24639,2,1736226,"Gibson, Jr., Dwayne",F,6-5,So
2017,24639,23,1631209,"Goodrick, Harrison",F,6-9,Sr
2017,24639,33,1736231,"Huffine, Pat",G,6-4,So
2017,24639,31,1849065,"Kurkowski, Max",F,6-7,Fr
2017,24639,22,1849064,"Landgren, Lukas",F,6-8,Jr
2017,24639,0,1736225,"Orap, Nikita",F,6-5,So
2017,24639,4,1849058,"Souza, Felipe",F,6-6,Fr
2017,24639,10,1631207,"Spears, Troy",G,6-4,Jr
2017,24639,35,1631210,"Stookey, Jordan",G,6-2,Jr
2017,24639,5,1849062,"Tarin, Gerard",F,6-9,Jr
2017,25719,99,1856825.0,"Allen, Brian",G,6-3,Fr
2017,25719,24,1868393.0,"Butterworth, Trey",G,5-10,Fr
2017,25719,14,1856822.0,"Charles, Tay",G,5-10,Sr
2017,25719,10,1856821.0,"Gal, Andrew",G,6-1,Fr
2017,25719,33,1856827.0,"Gardner-Nicholson, Cameron",F,6-8,Fr
2017,25719,32,1746039.0,"Higley, Marshall",F,6-7,So
2017,25719,23,,"Killian, Freddie",F,6-5,Fr
2017,25719,22,1519935.0,"Lucas, Anton",F,6-5,Sr
2017,25719,30,1519937.0,"Luhr, Quinn",G,6-3,Sr
2017,25719,5,1868386.0,"Murphy, Colin",G,6-0,Fr
2017,25719,20,1856823.0,"Nance, Ishimeal",F,6-5,Jr
2017,25719,42,1519938.0,"Smith, Jordan",F,6-6,Sr
2017,25719,21,1856824.0,"West, Tyson",F,6-5,Fr
2017,25719,98,1856820.0,"White, Marquis",G,6-1,Jr
2017,25719,12,1519930.0,"Wilson, Javon",G,6-2,Sr
2017,26107,10,1746458,"Betts, Tre'Von",G,5-10,So
2017,26107,4,1874740,"Chavis, Jayson",,5-8,N/A
2017,26107,3,1529287,"Credle, Kyle",G,5-10,Sr
2017,26107,12,1858305,"Cunningham, Donzell",F,6-3,Fr
2017,26107,2,1746457,"Davis, Kareem",G,5-9,So
2017,26107,20,1644454,"Durodola, Samuel",F,6-4,Jr
2017,26107,15,1858306,"Herelle, Christian",F,6-5,Fr
2017,26107,21,1521598,"Mosley, Khairi",G,6-1,Sr
2017,26107,23,1749393,"Nze, Isaac",F,6-2,So
2017,26107,4,1858304,"Pierre, Jason",G,6-0,Fr
2017,26107,0,1858303,"Rivera, Chance",G,5-10,Fr
2017,26107,31,1858309,"Sorkin, Brian",F,6-7,Jr
2017,26107,25,1866535,"Thomas, Dewayne",,6-3,N/A
2017,26107,24,1858308,"Vines, Tahiyr",F,6-5,Fr
2017,26107,22,1858307,"White Jr., Antonio",G,6-3,Fr
2017,26172,4,1620841,"Amin, Ehab",G,6-4,Jr
2017,26172,34,1844802,"Benjamin, York",F,6-8,Fr
2017,26172,5,1620842,"Bloom, David",G,6-4,Jr
2017,26172,24,1844801,"Bradley, Jamell",G,6-6,Fr
2017,26172,0,1737700,"Brown, Kyle",G,5-10,Fr
2017,26172,10,1844798,"Francois, Perry",F,6-8,Fr
2017,26172,20,1844800,"Hale, Colin",G,6-1,Fr
2017,26172,42,1844803,"Holcombe, Alex",F,6-8,Fr
2017,26172,3,1620844,"Kilgore, Joseph",G,6-5,Jr
2017,26172,12,1289301,"Kocher, Jake",G,6-3,Sr
2017,26172,1,1893521,"Lightfoot, Marcus",,-,N/A
2017,26172,2,1402240,"Martinez, Cole",G,6-3,Sr
2017,26172,14,1844799,"Schmidt, Elijah",F,6-8,Fr
2017,26172,11,1737702,"South, Kareem",G,6-2,Fr
2017,26172,25,1510028,"Thomas, Rashawn",F,6-8,Sr
2017,26172,22,1510027,"Toney, Emmanuel",G,6-2,Sr
2017,27854,0,1855914.0,"Cleary, Harrison",G,6-1,Fr
2017,27854,13,1718919.0,"Critchley, Kobe",G,6-0,So
2017,27854,1,1718916.0,"Gamble, Connor",G,6-0,Fr
2017,27854,14,1718920.0,"Hall, Xavier",G,6-1,Sr
2017,27854,22,1718922.0,"Hollcraft, Aaron",G,6-0,So
2017,27854,21,1855915.0,"Johnson, Chase",F,6-6,Fr
2017,27854,25,1718924.0,"Knickerbocker, Chase",G,6-6,So
2017,27854,42,,"Lanasa, Josh",F,6-6,Fr
2017,27854,34,1718935.0,"Lorenz, Nate",F,6-7,So
2017,27854,24,1718923.0,"Rice, Riley",F,6-6,Sr
2017,27854,30,1855916.0,"Rounds, Benjamin",G,6-6,Fr
2017,27854,32,1855917.0,"Sadaunykas, Gabrys",G,6-4,Fr
2017,27854,44,1718936.0,"Smith, Gable",G,6-7,So
2017,27854,20,1718921.0,"Viken, Darin",G,6-1,So
2017,27854,54,1629575.0,"Warmack, Jim",C,6-7,Jr
2017,27892,35,1853936,"Ballou, Andrew",F,6-4,Fr
2017,27892,23,1853933,"Beeson, Kyle",G,6-4,Fr
2017,27892,24,1853934,"Feeney, Troy",F,6-4,Fr
2017,27892,15,1853931,"Fraser, Jermaine",F,6-5,Fr
2017,27892,3,1742532,"Graham, Matthew",G,6-0,So
2017,27892,1,1742535,"Higgins, Eddie",F,6-7,So
2017,27892,25,1523501,"Irvine, Weldon",F,6-3,Sr
2017,27892,5,1853930,"Kennedy, Ryan",G,6-0,So
2017,27892,11,1632299,"Kinard, Trey",G,6-1,Jr
2017,27892,2,1853929,"Mableton, Ali",G,6-3,So
2017,27892,99,1632306,"Marrow, Jarred",G,6-0,Jr
2017,27892,31,1853935,"Miller Jr., Anthony",G,5-8,Fr
2017,27892,4,1742534,"Monaghan, Liam",G,6-0,Jr
2017,27892,20,1853932,"Platt, Chaz",G,6-0,Fr
2017,27892,13,1742537,"Riefenstahl, George",F,6-7,So
2017,27892,33,1632305,"Williams, Eriq",F,6-6,So
2017,27901,32,1865067,"Alexander, Harry",F,6-5,Fr
2017,27901,30,1852711,"Chappell, Issaiah",G,6-1,Fr
2017,27901,10,1634791,"Clark, Jayson",G,5-9,Jr
2017,27901,35,1634792,"Conner, Kevin",F,6-3,Jr
2017,27901,15,1634793,"Cunningham, Brendan",G,6-1,Jr
2017,27901,5,1634794,"DeFillippi, Joey",G,5-9,Jr
2017,27901,1,1529744,"Dujon, Ethan",G,6-3,Sr
2017,27901,24,1852710,"Foley, Andrew",G,6-2,Fr
2017,27901,3,1634795,"Jordine, Errald",G,6-4,Jr
2017,27901,22,1749927,"Kwiatkowski, Joe",F,6-3,So
2017,27901,12,1852705,"Lopes, Elson",G,5-8,Fr
2017,27901,34,1522338,"Nelson, Jesse",F,6-4,Sr
2017,27901,45,1865066,"Oliver, John",G,6-3,Jr
2017,27901,50,1852709,"Perry, Dylan",F,6-4,Fr
2017,27901,23,1852708,"Purry, Mackenzie",F,6-5,Fr
2017,27901,14,1852706,"Quinn, Daniel",C,6-6,Fr
2017,27901,33,1742915,"Ross, Dennis",G,6-3,So
2017,27901,20,1634798,"Sartain, Jacob",F,6-3,Jr
2017,27901,11,1742904,"Umoren, Solomon",G,6-1,So
2017,27901,21,1852707,"Vanderhorst, Kevin",F,6-3,Fr
2017,28593,12,1848570.0,"Bak, Calvin",G,6-0,Fr
2017,28593,32,1634679.0,"Deneka, Harrison",F,6-7,Jr
2017,28593,1,,"DiMirco, Benny",G,5-9,Fr
2017,28593,14,1746553.0,"Dixon, Paxton",G,6-0,So
2017,28593,21,1848579.0,"Gonda, Matt",G,6-2,Fr
2017,28593,23,1746554.0,"Graham, Chris",F,6-5,So
2017,28593,15,1528268.0,"Hardiman, Ben",C,6-6,Sr
2017,28593,11,1746555.0,"Harter, J. Morgan",G,6-1,Sr
2017,28593,17,,"Kendall, John",G,6-0,Fr
2017,28593,2,1746556.0,"Kilcoyne, Patrick",G,6-3,So
2017,28593,3,1523948.0,"Lewis, Evan",G,6-4,Sr
2017,28593,50,1848582.0,"Loving, Jibri",C,6-9,So
2017,28593,7,1848569.0,"McCurry, Conal",G,6-1,Fr
2017,28593,0,1547888.0,"McLean, James",G,6-2,Sr
2017,28593,42,1848581.0,"Moore, Kaden",G,6-5,So
2017,28593,13,1746557.0,"Murphy, Juwan",G,5-8,So
2017,28593,4,1525433.0,"Perkins, Alex",G,6-1,Sr
2017,28593,31,1848580.0,"Praytor, Andrew",G,6-2,So
2017,28593,24,1746558.0,"Rudak, Matty",F,6-8,So
2017,28593,5,1523950.0,"Thom, Ian",G,6-2,Sr
2017,28593,22,1746559.0,"Waldrum, Aidan",F,6-7,So
2017,28593,10,1746560.0,"Yancey, Rich",G,6-4,So
2017,28594,55,1745981,"Crawford, Brendan",C,6-7,So
2017,28594,24,1634435,"Da-Silva, Flo",G,6-2,Jr
2017,28594,45,1519592,"Devine, Brendan",F,6-7,Sr
2017,28594,32,1634436,"Fox, Michael",G,6-6,Jr
2017,28594,50,1634437,"Gregorits, Will",F,6-7,Jr
2017,28594,25,1848398,"Gregorits, Tom",G,6-3,Fr
2017,28594,34,1745979,"Hathaway, Brandon",F,6-6,So
2017,28594,22,1848396,"Kelly, Danny",G,5-10,Fr
2017,28594,33,1745978,"Kerr, Tanner",F,6-4,So
2017,28594,20,1640147,"Kugel, Patrick",G,6-3,Sr
2017,28594,40,1519593,"McGill, Jon",G,6-0,Sr
2017,28594,23,1848397,"Melchior, JJ",G,6-5,Fr
2017,28594,30,1519591,"Okolo, Bryan",G,5-10,Sr
2017,28594,35,1848399,"Rodman, Devan",G,6-2,Fr
2017,28594,52,1745980,"Toure, Beni",C,6-6,So
2017,28600,55,1635633,"Brammeier, George",C,6-11,Jr
2017,28600,3,1857971,"Buckland, Michael",G,6-5,Fr
2017,28600,21,1857972,"Cooper, Kenny",G,6-0,Fr
2017,28600,11,1627130,"Duvall, Asa",G,6-2,Jr
2017,28600,23,1627132,"Korn, Aaron",G,6-4,Jr
2017,28600,0,1857970,"Marberry, Rob",C,6-10,So
2017,28600,24,1747882,"Mathews, Garrison",G,6-5,So
2017,28600,4,1518995,"Miller, Cam",G,6-2,Sr
2017,28600,5,1627129,"Moran, Nathan",G,5-9,Jr
2017,28600,22,1747883,"Pepper, Eli",F,6-8,So
2017,28600,2,1518996,"Williams, Josh",G,6-4,Sr
2017,28600,32,1518998,"Wishon, Brett",F,6-11,Sr
2017,28749,25,1625796,"Burgess, Tristan",G,6-4,Jr
2017,28749,10,1841914,"Clarkson, Grant",G,6-0,Fr
2017,28749,24,1625799,"Dence, Robert",F,6-6,Jr
2017,28749,20,1841921,"Gullett, Kyle",F,6-6,So
2017,28749,31,1515546,"Jeffries, Derek",F,6-5,Sr
2017,28749,32,1736542,"Jeffries, Jackson",F,6-5,So
2017,28749,5,1515540,"Jones, Alex",G,6-3,Sr
2017,28749,3,1736538,"Jones, Hines",G,6-2,So
2017,28749,12,1841930,"Keyer, David",F,6-4,Sr
2017,28749,2,1856625,"Lane, Harrison",G,6-1,Fr
2017,28749,14,1841916,"McKinney, Spencer",F,6-4,Fr
2017,28749,4,1625793,"Pollard, Isaiah",G,6-1,Jr
2017,28749,30,1841917,"Pulliam, Zachary",F,6-6,Fr
2017,28749,15,1841919,"Schmitt, Gabe",G,6-2,Fr
2017,28749,13,1736539,"Schuh, Bo",F,6-6,So
2017,28749,21,1736540,"Theobald, Cooper",G,6-1,So
2017,28755,4,1744134.0,"Bleecher, Maxx",G,6-2,So
2017,28755,23,1853705.0,"Carlyle, Christian",G,6-6,Fr
2017,28755,15,1853704.0,"Doyle, Ricky",F,6-10,Jr
2017,28755,14,1853703.0,"Feikners, Rendijs",G,6-2,Fr
2017,28755,0,1744131.0,"Goodwin, Brandon",G,6-2,Jr
2017,28755,5,1626854.0,"Johnson, Zach",G,6-2,So
2017,28755,2,1744133.0,"Ko, Joshua",G,6-1,Jr
2017,28755,33,1744139.0,"Mahoney, Dolan",G,6-2,So
2017,28755,10,1744135.0,"Mickle, Kevin",F,6-7,Jr
2017,28755,21,1626855.0,"Morant, Demetris",F,6-9,Sr
2017,28755,25,1515791.0,"Norelia, Marc-Eddy",F,6-8,Sr
2017,28755,1,1744132.0,"Reid, Reggie",G,6-0,So
2017,28755,13,1853702.0,"Scott Jr., Raysean",F,6-7,Fr
2017,28755,32,1744141.0,"Simmons, Antravious",F,6-9,Jr
2017,28755,11,1626856.0,"Terrell, Christian",G,6-5,Jr
2017,28755,3,1744138.0,"Tucker, Rayjon",G,6-5,So
2017,28755,12,,"Williamson, C.J.",F,6-6,So
2017,30002,35,1856585.0,"Anyang, Nick",C,7-1,So
2017,30002,54,1629007.0,"Blade, Percy",G,6-4,Sr
2017,30002,12,1856574.0,"Clay, Brannon",G,6-3,Fr
2017,30002,0,1746191.0,"Donaldson, Donovan",C,6-1,So
2017,30002,33,1856584.0,"Henry, Donavon",G,6-2,Fr
2017,30002,10,1629006.0,"Jones, Jarvis",G,6-2,Jr
2017,30002,15,1856576.0,"Mathis, James",G,5-11,Fr
2017,30002,4,1856566.0,"Obunaka, Dominic",C,6-9,So
2017,30002,20,,"Ortiz, Angel",G,6-0,Fr
2017,30002,3,1856565.0,"Paulding, Cameron",F,6-7,Fr
2017,30002,11,1856567.0,"Petty, Sebastian",G,6-2,Jr
2017,30002,21,1856578.0,"Thompson, Michael",G,6-5,Fr
2017,30002,14,,"Webb, Cameron",F,6-7,Fr
2017,30002,2,1856564.0,"Whitfield, Devin",G,6-5,Fr
2017,30002,23,1629011.0,"Williams, Jacob",G,6-3,Jr
2017,30013,10,1512887,"Copeland, Bryce",G,6-0,Sr
2017,30013,33,1623021,"Farley, Cody",F,6-9,Sr
2017,30013,25,1512890,"Johnson, Jervon",G,6-4,Sr
2017,30013,0,1849272,"Jones, Cody",G,6-3,So
2017,30013,32,1849281,"Kobani, Mike",F,6-8,Sr
2017,30013,23,1849279,"Merian, Isaac",F,6-5,So
2017,30013,5,1849274,"Montgomery, Ryan",F,6-6,Fr
2017,30013,4,1736772,"Overall, Rico",G,6-1,Sr
2017,30013,20,1863827,"Ridgeway, Leander",G,-,N/A
2017,30013,14,1849275,"Suedekum, Parker",G,6-0,Fr
2017,30013,1,1736770,"Tyus, Keevin",F,6-5,Sr
2017,30013,3,1623018,"Woods, Levi",G,6-3,Jr
2017,30024,42,1732290,"Bastien, Andrew",C,6-9,Sr
