season,season_id,school_id,school_name,division
2011,10440,799,Wis.-Parkside,2
2011,10440,4,Adrian,3
2011,10440,2798,Albertus Magnus,3
2011,10440,15,Albion,3
2011,10440,16,Albright,3
2011,10440,18,Alfred,3
2011,10440,19,Allegheny,3
2011,10440,21,Alma,3
2011,10440,938,Alvernia,3
2011,10440,24,Amherst,3
2011,10440,939,Anderson (IN),3
2011,10440,26,Anna Maria,3
2011,10440,966,Arcadia,3
2011,10440,38,Augsburg,3
2011,10440,40,Augustana (IL),3
2011,10440,42,Aurora,3
2011,10440,953,Austin,3
2011,10440,44,Averett,3
2011,10440,45,Babson,3
2011,10440,46,Baldwin Wallace,3
2011,10440,962,Bard,3
2011,10440,58,Baruch,3
2011,10440,50,Bates,3
2011,10440,26107,Becker,3
2011,10440,53,Beloit,3
2011,10440,296,Benedictine (IL),3
2011,10440,973,Berry,3
2011,10440,59,Bethany (WV),3
2011,10440,30038,Bethany Lutheran,3
2011,10440,60,Bethel (MN),3
2011,10440,28593,Birmingham-So.,3
2011,10440,64,Blackburn,3
2011,10440,987,Bluffton,3
2011,10440,69,Bowdoin,3
2011,10440,73,Brandeis,3
2011,10440,75,Bridgewater (VA),3
2011,10440,76,Bridgewater St.,3
2011,10440,78,Brockport,3
2011,10440,79,Brooklyn,3
2011,10440,84,Buena Vista,3
2011,10440,85,Buffalo St.,3
2011,10440,480,CCNY,3
2011,10440,451,CMSV,3
2011,10440,122,CWRU,3
2011,10440,88,Cabrini,3
2011,10440,1305,Cairn,3
2011,10440,105,Cal Lutheran,3
2011,10440,89,Caltech,3
2011,10440,114,Calvin,3
2011,10440,117,Capital,3
2011,10440,118,Carleton,3
2011,10440,119,Carnegie Mellon,3
2011,10440,120,Carroll (WI),3
2011,10440,121,Carthage,3
2011,10440,123,Castleton,3
2011,10440,124,Catholic,3
2011,10440,23624,Cazenovia,3
2011,10440,12884,Centenary (NJ),3
2011,10440,126,Central (IA),3
2011,10440,132,Centre,3
2011,10440,134,Chapman,3
2011,10440,137,Chicago,3
2011,10440,139,Chris. Newport,3
2011,10440,8580,City Tech,3
2011,10440,142,Claremont-M-S,3
2011,10440,145,Clark (MA),3
2011,10440,958,Clarks Summit,3
2011,10440,146,Clarkson,3
2011,10440,722,Coast Guard,3
2011,10440,30083,Cobleskill St.,3
2011,10440,150,Coe,3
2011,10440,151,Colby,3
2011,10440,152,Colby-Sawyer,3
2011,10440,154,Colorado Col.,3
2011,10440,24400,Concordia (TX),3
2011,10440,160,Concordia Chicago,3
2011,10440,1036,Concordia Wisconsin,3
2011,10440,161,Concordia-M'head,3
2011,10440,163,Connecticut Col.,3
2011,10440,166,Cornell College,3
2011,10440,30111,Covenant,3
2011,10440,30035,Crown (MN),3
2011,10440,170,Curry,3
2011,10440,1059,D'Youville,3
2011,10440,1044,Dallas,3
2011,10440,2691,Daniel Webster,3
2011,10440,177,DePauw,3
2011,10440,20,DeSales,3
2011,10440,1050,Defiance,3
2011,10440,179,Delaware Valley,3
2011,10440,182,Denison,3
2011,10440,185,Dickinson,3
2011,10440,1332,Dominican (IL),3
2011,10440,190,Drew,3
2011,10440,192,Dubuque,3
2011,10440,195,Earlham,3
2011,10440,1062,East Tex. Baptist,3
2011,10440,203,East. Mennonite,3
2011,10440,8968,Eastern,3
2011,10440,200,Eastern Conn. St.,3
2011,10440,1064,Eastern Nazarene,3
2011,10440,1066,Edgewood,3
2011,10440,211,Elizabethtown,3
2011,10440,212,Elmhurst,3
2011,10440,213,Elmira,3
2011,10440,532,Elms,3
2011,10440,214,Emerson,3
2011,10440,215,Emmanuel (MA),3
2011,10440,217,Emory,3
2011,10440,216,Emory & Henry,3
2011,10440,8981,Endicott,3
2011,10440,218,Eureka,3
2011,10440,221,FDU- Florham,3
2011,10440,27892,Farmingdale St.,3
2011,10440,225,Ferrum,3
2011,10440,30032,Finlandia,3
2011,10440,226,Fisk,3
2011,10440,227,Fitchburg St.,3
2011,10440,11538,Fontbonne,3
2011,10440,238,Framingham St.,3
2011,10440,30069,Franciscan,3
2011,10440,2694,Franklin,3
2011,10440,239,Franklin & Marshall,3
2011,10440,242,Fredonia,3
2011,10440,243,Frostburg St.,3
2011,10440,245,Gallaudet,3
2011,10440,30084,Geneva,3
2011,10440,1094,George Fox,3
2011,10440,258,Gettysburg,3
2011,10440,1099,Gordon,3
2011,10440,1467,Goucher,3
2011,10440,11062,Green Mountain,3
2011,10440,263,Greensboro,3
2011,10440,1111,Greenville,3
2011,10440,264,Grinnell,3
2011,10440,265,Grove City,3
2011,10440,1112,Guilford,3
2011,10440,266,Gust. Adolphus,3
2011,10440,12399,Gwynedd Mercy,3
2011,10440,267,Hamilton,3
2011,10440,268,Hamline,3
2011,10440,269,Hampden-Sydney,3
2011,10440,1115,Hanover,3
2011,10440,271,Hardin-Simmons,3
2011,10440,273,Hartwick,3
2011,10440,276,Haverford,3
2011,10440,278,Heidelberg,3
2011,10440,1124,Hendrix,3
2011,10440,8398,Hilbert,3
2011,10440,281,Hiram,3
2011,10440,282,Hobart and William Smith,3
2011,10440,8404,Hood,3
2011,10440,286,Hope,3
2011,10440,2741,Howard Payne,3
2011,10440,292,Hunter,3
2011,10440,1130,Huntingdon,3
2011,10440,1133,Husson,3
2011,10440,300,Ill. Wesleyan,3
2011,10440,297,Illinois Col.,3
2011,10440,303,Immaculata,3
2011,10440,313,Ithaca,3
2011,10440,320,John Carroll,3
2011,10440,321,John Jay,3
2011,10440,322,Johns Hopkins,3
2011,10440,22626,Johnson & Wales (RI),3
2011,10440,324,Johnson St.,3
2011,10440,325,Juniata,3
2011,10440,326,Kalamazoo,3
2011,10440,329,Kean,3
2011,10440,330,Keene St.,3
2011,10440,335,Kenyon,3
2011,10440,1159,Keuka,3
2011,10440,30047,Keystone,3
2011,10440,336,King's (PA),3
2011,10440,337,Knox,3
2011,10440,1163,La Roche,3
2011,10440,341,La Verne,3
2011,10440,1162,LaGrange,3
2011,10440,344,Lake Forest,3
2011,10440,1164,Lakeland,3
2011,10440,30085,Lancaster Bible,3
2011,10440,8486,Lasell,3
2011,10440,348,Lawrence,3
2011,10440,8490,LeTourneau,3
2011,10440,351,Lebanon Valley,3
2011,10440,279,Lehman,3
2011,10440,24317,Lesley,3
2011,10440,22235,Lewis & Clark,3
2011,10440,1179,Linfield,3
2011,10440,364,Loras,3
2011,10440,1182,Louisiana Col.,3
2011,10440,372,Luther,3
2011,10440,373,Lycoming,3
2011,10440,374,Lynchburg,3
2011,10440,30065,Lyndon St.,3
2011,10440,486,MCLA,3
2011,10440,398,MIT,3
2011,10440,20220,MSOE,3
2011,10440,377,MacMurray,3
2011,10440,376,Macalester,3
2011,10440,378,Maine Maritime,3
2011,10440,1192,Manchester,3
2011,10440,382,Manhattanville,3
2011,10440,1194,Maranatha Baptist,3
2011,10440,1196,Marian (WI),3
2011,10440,385,Marietta,3
2011,10440,8597,Martin Luther,3
2011,10440,1203,Mary Hardin-Baylor,3
2011,10440,390,Mary Washington,3
2011,10440,394,Marymount (VA),3
2011,10440,396,Maryville (TN),3
2011,10440,397,Marywood,3
2011,10440,773,McDaniel,3
2011,10440,8530,McMurry,3
2011,10440,379,Me.-Farmington,3
2011,10440,30040,Me.-Presque Isle,3
2011,10440,23725,Medaille,3
2011,10440,403,Medgar Evers,3
2011,10440,724,Merchant Marine,3
2011,10440,411,Messiah,3
2011,10440,412,Methodist,3
2011,10440,420,Middlebury,3
2011,10440,424,Millikin,3
2011,10440,426,Millsaps,3
2011,10440,1226,Minn.-Morris,3
2011,10440,16142,Misericordia,3
2011,10440,429,Mississippi Col.,3
2011,10440,30042,Mitchell,3
2011,10440,438,Monmouth (IL),3
2011,10440,442,Montclair St.,3
2011,10440,443,Moravian,3
2011,10440,30067,Morrisville St.,3
2011,10440,30036,Mount Aloysius,3
2011,10440,27901,Mount Ida,3
2011,10440,452,Mount Union,3
2011,10440,8567,Mt. St. Joseph,3
2011,10440,1468,Mt. St. Mary (NY),3
2011,10440,453,Muhlenberg,3
2011,10440,455,Muskingum,3
2011,10440,491,N.C. Wesleyan,3
2011,10440,479,NYU,3
2011,10440,461,Nazareth,3
2011,10440,462,Neb. Wesleyan,3
2011,10440,1254,Neumann,3
2011,10440,467,New England Col.,3
2011,10440,319,New Jersey City,3
2011,10440,21772,Newbury,3
2011,10440,484,Nichols,3
2011,10440,492,North Central (IL),3
2011,10440,30039,North Central (MN),3
2011,10440,496,North Park,3
2011,10440,1267,Northland,3
2011,10440,30031,Northwestern-St. Paul,3
2011,10440,511,Norwich,3
2011,10440,515,Oberlin,3
2011,10440,516,Occidental,3
2011,10440,2713,Oglethorpe,3
2011,10440,517,Ohio Northern,3
2011,10440,520,Ohio Wesleyan,3
2011,10440,524,Old Westbury,3
2011,10440,525,Olivet,3
2011,10440,530,Oswego St.,3
2011,10440,531,Otterbein,3
2011,10440,23008,Ozarks (AR),3
2011,10440,2751,Pacific (OR),3
2011,10440,1297,Pacific Lutheran,3
2011,10440,30081,Penn St. Harrisburg,3
2011,10440,30114,Penn St.-Abington,3
2011,10440,25719,Penn St.-Altoona,3
2011,10440,538,Penn St.-Behrend,3
2011,10440,30044,Penn St.-Berks,3
2011,10440,21830,Piedmont,3
2011,10440,1315,Pitt.-Bradford,3
2011,10440,11839,Pitt.-Greensburg,3
2011,10440,547,Plattsburgh St.,3
2011,10440,548,Plymouth St.,3
2011,10440,481,Polytechnic (NY),3
2011,10440,549,Pomona-Pitzer,3
2011,10440,30034,Presentation,3
2011,10440,555,Principia,3
2011,10440,557,Puget Sound,3
2011,10440,30029,Purchase,3
2011,10440,580,RIT,3
2011,10440,564,Ramapo,3
2011,10440,566,Randolph,3
2011,10440,565,Randolph-Macon,3
2011,10440,567,Redlands,3
2011,10440,569,Regis (MA),3
2011,10440,570,Rensselaer,3
2011,10440,571,Rhode Island Col.,3
2011,10440,573,Rhodes,3
2011,10440,577,Ripon,3
2011,10440,18422,Rivier,3
2011,10440,578,Roanoke,3
2011,10440,581,Rochester (NY),3
2011,10440,582,Rockford,3
2011,10440,583,Roger Williams,3
2011,10440,585,Rose-Hulman,3
2011,10440,15882,Rosemont,3
2011,10440,259,Rowan,3
2011,10440,586,Rust,3
2011,10440,588,Rutgers-Camden,3
2011,10440,589,Rutgers-Newark,3
2011,10440,168,SUNY Cortland,3
2011,10440,247,SUNY Geneseo,3
2011,10440,478,SUNY Maritime,3
2011,10440,475,SUNY New Paltz,3
2011,10440,526,SUNY Oneonta,3
2011,10440,9500,SUNY Poly,3
2011,10440,552,SUNY Potsdam,3
2011,10440,11036,Sage Colleges,3
2011,10440,602,Saint John's (MN),3
2011,10440,612,Saint Mary's (MN),3
2011,10440,30064,Saint Vincent,3
2011,10440,621,Salem St.,3
2011,10440,622,Salisbury,3
2011,10440,623,Salve Regina,3
2011,10440,1355,Schreiner,3
2011,10440,633,Scranton,3
2011,10440,652,Sewanee,3
2011,10440,637,Shenandoah,3
2011,10440,641,Simpson,3
2011,10440,642,Skidmore,3
2011,10440,662,Southern Me.,3
2011,10440,1379,Southern Vt.,3
2011,10440,8746,Southwestern (TX),3
2011,10440,23260,Spalding,3
2011,10440,673,Springfield,3
2011,10440,601,St. John Fisher,3
2011,10440,30072,St. Joseph's (Brkln),3
2011,10440,1340,St. Joseph's (L.I.),3
2011,10440,605,St. Joseph's (ME),3
2011,10440,607,St. Lawrence,3
2011,10440,611,St. Mary's (MD),3
2011,10440,614,St. Norbert,3
2011,10440,615,St. Olaf,3
2011,10440,618,St. Scholastica,3
2011,10440,620,St. Thomas (MN),3
2011,10440,675,Staten Island,3
2011,10440,679,Stevens,3
2011,10440,21852,Stevenson,3
2011,10440,681,Stockton,3
2011,10440,684,Suffolk,3
2011,10440,1390,Sul Ross St.,3
2011,10440,685,Susquehanna,3
2011,10440,686,Swarthmore,3
2011,10440,712,TCNJ,3
2011,10440,1400,Texas Lutheran,3
2011,10440,23121,Texas-Dallas,3
2011,10440,30028,Texas-Tyler,3
2011,10440,707,Thiel,3
2011,10440,2758,Thomas (ME),3
2011,10440,1402,Thomas More,3
2011,10440,28749,Transylvania,3
2011,10440,30037,Trine,3
2011,10440,713,Trinity (CT),3
2011,10440,715,Trinity (TX),3
2011,10440,717,Tufts,3
2011,10440,1255,U New England,3
2011,10440,113,UC Santa Cruz,3
2011,10440,401,UMass Boston,3
2011,10440,656,UMass Dartmouth,3
2011,10440,727,Union (NY),3
2011,10440,730,Ursinus,3
2011,10440,733,Utica,3
2011,10440,745,Va. Wesleyan,3
2011,10440,737,Vassar,3
2011,10440,808,WPI,3
2011,10440,747,Wabash,3
2011,10440,750,Wartburg,3
2011,10440,751,Wash. & Jeff.,3
2011,10440,752,Wash. & Lee,3
2011,10440,753,Washington Col.,3
2011,10440,755,Washington-St. Louis,3
2011,10440,1434,Waynesburg,3
2011,10440,759,Webster,3
2011,10440,761,Wells,3
2011,10440,762,Wentworth,3
2011,10440,763,Wesley,3
2011,10440,764,Wesleyan (CT),3
2011,10440,770,Western Conn. St.,3
2011,10440,775,Western New Eng.,3
2011,10440,777,Westfield St.,3
2011,10440,1450,Westminster (MO),3
2011,10440,1451,Westminster (PA),3
2011,10440,778,Wheaton (IL),3
2011,10440,779,Wheaton (MA),3
2011,10440,8896,Wheelock,3
2011,10440,780,Whitman,3
2011,10440,781,Whittier,3
2011,10440,1454,Whitworth,3
2011,10440,783,Widener,3
2011,10440,784,Wilkes,3
2011,10440,785,Willamette,3
2011,10440,789,Williams,3
2011,10440,1461,Wilmington (OH),3
2011,10440,8911,Wis. Lutheran,3
2011,10440,793,Wis.-Eau Claire,3
2011,10440,795,Wis.-La Crosse,3
2011,10440,798,Wis.-Oshkosh,3
2011,10440,800,Wis.-Platteville,3
2011,10440,801,Wis.-River Falls,3
2011,10440,802,Wis.-Stevens Point,3
2011,10440,803,Wis.-Stout,3
2011,10440,804,Wis.-Superior,3
2011,10440,805,Wis.-Whitewater,3
2011,10440,806,Wittenberg,3
2011,10440,787,Wm. Paterson,3
2011,10440,807,Wooster,3
2011,10440,809,Worcester St.,3
2011,10440,814,Yeshiva,3
2011,10440,2730,York (NY),3
2011,10440,815,York (PA),3
2012,10740,26172,A&M-Corpus Christi,1
2012,10740,721,Air Force,1
2012,10740,5,Akron,1
2012,10740,8,Alabama,1
2012,10740,6,Alabama A&M,1
2012,10740,7,Alabama St.,1
2012,10740,14,Albany (NY),1
2012,10740,17,Alcorn,1
2012,10740,23,American,1
2012,10740,27,Appalachian St.,1
2012,10740,29,Arizona,1
2012,10740,28,Arizona St.,1
2012,10740,2678,Ark.-Pine Bluff,1
2012,10740,31,Arkansas,1
2012,10740,30,Arkansas St.,1
2012,10740,725,Army West Point,1
2012,10740,37,Auburn,1
2012,10740,43,Austin Peay,1
2012,10740,77,BYU,1
2012,10740,47,Ball St.,1
2012,10740,51,Baylor,1
2012,10740,14927,Belmont,1
2012,10740,61,Bethune-Cookman,1
2012,10740,62,Binghamton,1
2012,10740,66,Boise St.,1
2012,10740,67,Boston College,1
2012,10740,68,Boston U.,1
2012,10740,71,Bowling Green,1
2012,10740,72,Bradley,1
2012,10740,80,Brown,1
2012,10740,81,Bryant,1
2012,10740,83,Bucknell,1
2012,10740,86,Buffalo,1
2012,10740,87,Butler,1
2012,10740,94,CSU Bakersfield,1
2012,10740,101,CSUN,1
2012,10740,90,Cal Poly,1
2012,10740,97,Cal St. Fullerton,1
2012,10740,107,California,1
2012,10740,115,Campbell,1
2012,10740,116,Canisius,1
2012,10740,1004,Central Ark.,1
2012,10740,127,Central Conn. St.,1
2012,10740,129,Central Mich.,1
2012,10740,48,Charleston So.,1
2012,10740,458,Charlotte,1
2012,10740,693,Chattanooga,1
2012,10740,136,Chicago St.,1
2012,10740,140,Cincinnati,1
2012,10740,147,Clemson,1
2012,10740,148,Cleveland St.,1
2012,10740,149,Coastal Caro.,1
2012,10740,1014,Col. of Charleston,1
2012,10740,153,Colgate,1
2012,10740,157,Colorado,1
2012,10740,156,Colorado St.,1
2012,10740,158,Columbia,1
2012,10740,165,Coppin St.,1
2012,10740,167,Cornell,1
2012,10740,169,Creighton,1
2012,10740,172,Dartmouth,1
2012,10740,173,Davidson,1
2012,10740,175,Dayton,1
2012,10740,176,DePaul,1
2012,10740,180,Delaware,1
2012,10740,178,Delaware St.,1
2012,10740,183,Denver,1
2012,10740,184,Detroit Mercy,1
2012,10740,189,Drake,1
2012,10740,191,Drexel,1
2012,10740,193,Duke,1
2012,10740,194,Duquesne,1
2012,10740,198,ETSU,1
2012,10740,196,East Carolina,1
2012,10740,201,Eastern Ill.,1
2012,10740,202,Eastern Ky.,1
2012,10740,204,Eastern Mich.,1
2012,10740,207,Eastern Wash.,1
2012,10740,1068,Elon,1
2012,10740,219,Evansville,1
2012,10740,28755,FGCU,1
2012,10740,231,FIU,1
2012,10740,220,Fairfield,1
2012,10740,222,Fairleigh Dickinson,1
2012,10740,229,Fla. Atlantic,1
2012,10740,235,Florida,1
2012,10740,228,Florida A&M,1
2012,10740,234,Florida St.,1
2012,10740,236,Fordham,1
2012,10740,308,Fort Wayne,1
2012,10740,96,Fresno St.,1
2012,10740,244,Furman,1
2012,10740,253,Ga. Southern,1
2012,10740,1092,Gardner-Webb,1
2012,10740,248,George Mason,1
2012,10740,249,George Washington,1
2012,10740,251,Georgetown,1
2012,10740,257,Georgia,1
2012,10740,254,Georgia St.,1
2012,10740,255,Georgia Tech,1
2012,10740,260,Gonzaga,1
2012,10740,261,Grambling,1
2012,10740,794,Green Bay,1
2012,10740,270,Hampton,1
2012,10740,272,Hartford,1
2012,10740,275,Harvard,1
2012,10740,277,Hawaii,1
2012,10740,19651,High Point,1
2012,10740,283,Hofstra,1
2012,10740,285,Holy Cross,1
2012,10740,288,Houston,1
2012,10740,287,Houston Baptist,1
2012,10740,290,Howard,1
2012,10740,2699,IUPUI,1
2012,10740,295,Idaho,1
2012,10740,294,Idaho St.,1
2012,10740,302,Ill.-Chicago,1
2012,10740,301,Illinois,1
2012,10740,299,Illinois St.,1
2012,10740,306,Indiana,1
2012,10740,305,Indiana St.,1
2012,10740,310,Iona,1
2012,10740,312,Iowa,1
2012,10740,311,Iowa St.,1
2012,10740,314,Jackson St.,1
2012,10740,316,Jacksonville,1
2012,10740,315,Jacksonville St.,1
2012,10740,317,James Madison,1
2012,10740,328,Kansas,1
2012,10740,327,Kansas St.,1
2012,10740,1157,Kennesaw St.,1
2012,10740,331,Kent St.,1
2012,10740,334,Kentucky,1
2012,10740,361,LIU Brooklyn,1
2012,10740,365,LSU,1
2012,10740,340,La Salle,1
2012,10740,498,La.-Monroe,1
2012,10740,342,Lafayette,1
2012,10740,346,Lamar University,1
2012,10740,352,Lehigh,1
2012,10740,355,Liberty,1
2012,10740,28600,Lipscomb,1
2012,10740,32,Little Rock,1
2012,10740,99,Long Beach St.,1
2012,10740,363,Longwood,1
2012,10740,671,Louisiana,1
2012,10740,366,Louisiana Tech,1
2012,10740,367,Louisville,1
2012,10740,371,Loyola Chicago,1
2012,10740,369,Loyola Maryland,1
2012,10740,370,Loyola Marymount,1
2012,10740,380,Maine,1
2012,10740,381,Manhattan,1
2012,10740,386,Marist,1
2012,10740,387,Marquette,1
2012,10740,388,Marshall,1
2012,10740,392,Maryland,1
2012,10740,400,Massachusetts,1
2012,10740,402,McNeese,1
2012,10740,404,Memphis,1
2012,10740,406,Mercer,1
2012,10740,415,Miami (FL),1
2012,10740,414,Miami (OH),1
2012,10740,418,Michigan,1
2012,10740,416,Michigan St.,1
2012,10740,419,Middle Tenn.,1
2012,10740,797,Milwaukee,1
2012,10740,428,Minnesota,1
2012,10740,430,Mississippi St.,1
2012,10740,432,Mississippi Val.,1
2012,10740,434,Missouri,1
2012,10740,669,Missouri St.,1
2012,10740,439,Monmouth,1
2012,10740,441,Montana,1
2012,10740,440,Montana St.,1
2012,10740,444,Morehead St.,1
2012,10740,446,Morgan St.,1
2012,10740,450,Mt. St. Mary's,1
2012,10740,454,Murray St.,1
2012,10740,488,N.C. A&T,1
2012,10740,489,N.C. Central,1
2012,10740,490,NC State,1
2012,10740,471,NJIT,1
2012,10740,726,Navy,1
2012,10740,463,Nebraska,1
2012,10740,466,Nevada,1
2012,10740,469,New Hampshire,1
2012,10740,473,New Mexico,1
2012,10740,472,New Mexico St.,1
2012,10740,482,Niagara,1
2012,10740,483,Nicholls St.,1
2012,10740,485,Norfolk St.,1
2012,10740,457,North Carolina,1
2012,10740,494,North Dakota,1
2012,10740,493,North Dakota St.,1
2012,10740,2711,North Florida,1
2012,10740,497,North Texas,1
2012,10740,500,Northeastern,1
2012,10740,501,Northern Ariz.,1
2012,10740,502,Northern Colo.,1
2012,10740,503,Northern Ill.,1
2012,10740,509,Northwestern,1
2012,10740,508,Northwestern St.,1
2012,10740,513,Notre Dame,1
2012,10740,514,Oakland,1
2012,10740,519,Ohio,1
2012,10740,518,Ohio St.,1
2012,10740,522,Oklahoma,1
2012,10740,521,Oklahoma St.,1
2012,10740,523,Old Dominion,1
2012,10740,433,Ole Miss,1
2012,10740,464,Omaha,1
2012,10740,527,Oral Roberts,1
2012,10740,529,Oregon,1
2012,10740,528,Oregon St.,1
2012,10740,534,Pacific,1
2012,10740,540,Penn,1
2012,10740,539,Penn St.,1
2012,10740,541,Pepperdine,1
2012,10740,545,Pittsburgh,1
2012,10740,551,Portland,1
2012,10740,550,Portland St.,1
2012,10740,553,Prairie View,1
2012,10740,1320,Presbyterian,1
2012,10740,554,Princeton,1
2012,10740,556,Providence,1
2012,10740,559,Purdue,1
2012,10740,562,Quinnipiac,1
2012,10740,563,Radford,1
2012,10740,572,Rhode Island,1
2012,10740,574,Rice,1
2012,10740,575,Richmond,1
2012,10740,576,Rider,1
2012,10740,579,Robert Morris,1
2012,10740,587,Rutgers,1
2012,10740,676,SFA,1
2012,10740,660,SIUE,1
2012,10740,663,SMU,1
2012,10740,102,Sacramento St.,1
2012,10740,590,Sacred Heart,1
2012,10740,600,Saint Francis (PA),1
2012,10740,606,Saint Joseph's,1
2012,10740,609,Saint Louis,1
2012,10740,610,Saint Mary's (CA),1
2012,10740,617,Saint Peter's,1
2012,10740,624,Sam Houston St.,1
2012,10740,625,Samford,1
2012,10740,627,San Diego,1
2012,10740,626,San Diego St.,1
2012,10740,629,San Francisco,1
2012,10740,630,San Jose St.,1
2012,10740,631,Santa Clara,1
2012,10740,632,Savannah St.,1
2012,10740,1356,Seattle U,1
2012,10740,635,Seton Hall,1
2012,10740,639,Siena,1
2012,10740,646,South Ala.,1
2012,10740,648,South Carolina,1
2012,10740,647,South Carolina St.,1
2012,10740,650,South Dakota,1
2012,10740,649,South Dakota St.,1
2012,10740,651,South Fla.,1
2012,10740,654,Southeast Mo. St.,1
2012,10740,655,Southeastern La.,1
2012,10740,657,Southern California,1
2012,10740,659,Southern Ill.,1
2012,10740,664,Southern Miss.,1
2012,10740,665,Southern U.,1
2012,10740,667,Southern Utah,1
2012,10740,596,St. Bonaventure,1
2012,10740,599,St. Francis Brooklyn,1
2012,10740,603,St. John's (NY),1
2012,10740,674,Stanford,1
2012,10740,678,Stetson,1
2012,10740,683,Stony Brook,1
2012,10740,688,Syracuse,1
2012,10740,698,TCU,1
2012,10740,690,Temple,1
2012,10740,694,Tennessee,1
2012,10740,691,Tennessee St.,1
2012,10740,692,Tennessee Tech,1
2012,10740,703,Texas,1
2012,10740,697,Texas A&M,1
2012,10740,699,Texas Southern,1
2012,10740,670,Texas St.,1
2012,10740,700,Texas Tech,1
2012,10740,141,The Citadel,1
2012,10740,709,Toledo,1
2012,10740,711,Towson,1
2012,10740,716,Troy,1
2012,10740,718,Tulane,1
2012,10740,719,Tulsa,1
2012,10740,9,UAB,1
2012,10740,108,UC Davis,1
2012,10740,109,UC Irvine,1
2012,10740,111,UC Riverside,1
2012,10740,104,UC Santa Barbara,1
2012,10740,128,UCF,1
2012,10740,110,UCLA,1
2012,10740,164,UConn,1
2012,10740,391,UMBC,1
2012,10740,393,UMES,1
2012,10740,2707,UMKC,1
2012,10740,456,UNC Asheville,1
2012,10740,459,UNCG,1
2012,10740,460,UNCW,1
2012,10740,504,UNI,1
2012,10740,465,UNLV,1
2012,10740,10411,USC Upstate,1
2012,10740,702,UT Arlington,1
2012,10740,695,UT Martin,1
2012,10740,704,UTEP,1
2012,10740,536,UTRGV,1
2012,10740,706,UTSA,1
2012,10740,732,Utah,1
2012,10740,731,Utah St.,1
2012,10740,30024,Utah Valley,1
2012,10740,740,VCU,1
2012,10740,741,VMI,1
2012,10740,735,Valparaiso,1
2012,10740,736,Vanderbilt,1
2012,10740,738,Vermont,1
2012,10740,739,Villanova,1
2012,10740,746,Virginia,1
2012,10740,742,Virginia Tech,1
2012,10740,748,Wagner,1
2012,10740,749,Wake Forest,1
2012,10740,756,Washington,1
2012,10740,754,Washington St.,1
2012,10740,758,Weber St.,1
2012,10740,768,West Virginia,1
2012,10740,769,Western Caro.,1
2012,10740,771,Western Ill.,1
2012,10740,772,Western Ky.,1
2012,10740,774,Western Mich.,1
2012,10740,782,Wichita St.,1
2012,10740,786,William & Mary,1
2012,10740,792,Winthrop,1
2012,10740,796,Wisconsin,1
2012,10740,2915,Wofford,1
2012,10740,810,Wright St.,1
2012,10740,811,Wyoming,1
2012,10740,812,Xavier,1
2012,10740,813,Yale,1
2012,10740,817,Youngstown St.,1
2012,10740,2,Abilene Christian,2
2012,10740,30123,Academy of Art,2
2012,10740,929,Adams St.,2
2012,10740,3,Adelphi,2
2012,10740,10,Ala.-Huntsville,2
2012,10740,11,Alas. Anchorage,2
2012,10740,12,Alas. Fairbanks,2
